Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
130.00	24.967	470.64	0.0021248	18.206	20.540	75.359	39.448	84.945	345.77	1.9152	37.371	0.055051	supercritical
130.00	25.000	471.24	0.0021221	18.200	20.535	75.338	39.450	84.949	346.04	1.9104	37.415	0.055103	supercritical
130.00	25.033	471.84	0.0021194	18.195	20.530	75.317	39.451	84.953	346.30	1.9057	37.459	0.055155	supercritical
130.00	25.067	472.44	0.0021167	18.189	20.524	75.296	39.453	84.957	346.57	1.9010	37.503	0.055207	supercritical
130.00	25.100	473.04	0.0021140	18.184	20.519	75.275	39.454	84.960	346.84	1.8963	37.547	0.055259	supercritical
130.00	25.133	473.63	0.0021113	18.178	20.514	75.254	39.456	84.964	347.10	1.8916	37.591	0.055311	supercritical
130.00	25.167	474.23	0.0021087	18.173	20.508	75.233	39.457	84.967	347.37	1.8869	37.635	0.055363	supercritical
130.00	25.200	474.82	0.0021061	18.167	20.503	75.212	39.459	84.970	347.63	1.8823	37.679	0.055415	supercritical
130.00	25.233	475.42	0.0021034	18.162	20.498	75.191	39.460	84.972	347.90	1.8776	37.723	0.055467	supercritical
130.00	25.267	476.01	0.0021008	18.156	20.492	75.170	39.462	84.975	348.17	1.8729	37.768	0.055519	supercritical
130.00	25.300	476.60	0.0020982	18.151	20.487	75.149	39.463	84.977	348.44	1.8683	37.812	0.055571	supercritical
130.00	25.333	477.19	0.0020956	18.145	20.482	75.129	39.465	84.979	348.71	1.8637	37.856	0.055622	supercritical
130.00	25.367	477.78	0.0020930	18.140	20.476	75.108	39.466	84.981	348.97	1.8591	37.900	0.055674	supercritical
130.00	25.400	478.37	0.0020904	18.134	20.471	75.087	39.467	84.982	349.24	1.8545	37.944	0.055726	supercritical
130.00	25.433	478.96	0.0020879	18.129	20.466	75.067	39.469	84.984	349.51	1.8499	37.988	0.055777	supercritical
130.00	25.467	479.54	0.0020853	18.123	20.461	75.046	39.470	84.985	349.78	1.8453	38.032	0.055829	supercritical
130.00	25.500	480.13	0.0020828	18.118	20.455	75.026	39.472	84.986	350.05	1.8407	38.076	0.055880	supercritical
130.00	25.533	480.72	0.0020802	18.113	20.450	75.005	39.473	84.986	350.32	1.8362	38.120	0.055932	supercritical
130.00	25.567	481.30	0.0020777	18.107	20.445	74.985	39.474	84.987	350.59	1.8316	38.164	0.055983	supercritical
130.00	25.600	481.88	0.0020752	18.102	20.440	74.964	39.476	84.987	350.86	1.8271	38.209	0.056034	supercritical
130.00	25.633	482.47	0.0020727	18.096	20.435	74.944	39.477	84.988	351.13	1.8226	38.253	0.056085	supercritical
130.00	25.667	483.05	0.0020702	18.091	20.429	74.924	39.478	84.988	351.40	1.8180	38.297	0.056137	supercritical
130.00	25.700	483.63	0.0020677	18.086	20.424	74.903	39.479	84.987	351.67	1.8135	38.341	0.056188	supercritical
130.00	25.733	484.21	0.0020652	18.080	20.419	74.883	39.481	84.987	351.95	1.8090	38.385	0.056239	supercritical
130.00	25.767	484.79	0.0020628	18.075	20.414	74.863	39.482	84.987	352.22	1.8046	38.429	0.056290	supercritical
130.00	25.800	485.36	0.0020603	18.070	20.409	74.843	39.483	84.986	352.49	1.8001	38.473	0.056341	supercritical
130.00	25.833	485.94	0.0020579	18.064	20.404	74.822	39.484	84.985	352.76	1.7956	38.517	0.056392	supercritical
130.00	25.867	486.52	0.0020554	18.059	20.399	74.802	39.486	84.984	353.04	1.7912	38.561	0.056443	supercritical
130.00	25.900	487.09	0.0020530	18.054	20.394	74.782	39.487	84.982	353.31	1.7868	38.605	0.056494	supercritical
130.00	25.933	487.67	0.0020506	18.048	20.389	74.762	39.488	84.981	353.58	1.7823	38.650	0.056545	supercritical
130.00	25.967	488.24	0.0020482	18.043	20.384	74.742	39.489	84.979	353.86	1.7779	38.694	0.056595	supercritical
130.00	26.000	488.81	0.0020458	18.038	20.379	74.722	39.491	84.977	354.13	1.7735	38.738	0.056646	supercritical
130.00	26.033	489.38	0.0020434	18.032	20.374	74.703	39.492	84.975	354.40	1.7691	38.782	0.056697	supercritical
130.00	26.067	489.95	0.0020410	18.027	20.369	74.683	39.493	84.973	354.68	1.7647	38.826	0.056748	supercritical
130.00	26.100	490.52	0.0020386	18.022	20.364	74.663	39.494	84.971	354.95	1.7604	38.870	0.056798	supercritical
130.00	26.133	491.09	0.0020363	18.017	20.359	74.643	39.495	84.968	355.23	1.7560	38.914	0.056849	supercritical
130.00	26.167	491.66	0.0020339	18.011	20.354	74.623	39.496	84.966	355.50	1.7517	38.958	0.056899	supercritical
130.00	26.200	492.23	0.0020316	18.006	20.349	74.604	39.497	84.963	355.78	1.7473	39.002	0.056950	supercritical
130.00	26.233	492.79	0.0020292	18.001	20.344	74.584	39.499	84.960	356.05	1.7430	39.046	0.057000	supercritical
130.00	26.267	493.36	0.0020269	17.996	20.339	74.564	39.500	84.956	356.33	1.7387	39.090	0.057050	supercritical
130.00	26.300	493.92	0.0020246	17.990	20.334	74.545	39.501	84.953	356.61	1.7344	39.134	0.057101	supercritical
130.00	26.333	494.49	0.0020223	17.985	20.329	74.525	39.502	84.949	356.88	1.7301	39.178	0.057151	supercritical
130.00	26.367	495.05	0.0020200	17.980	20.324	74.506	39.503	84.946	357.16	1.7258	39.222	0.057201	supercritical
130.00	26.400	495.61	0.0020177	17.975	20.319	74.486	39.504	84.942	357.43	1.7215	39.266	0.057251	supercritical
130.00	26.433	496.17	0.0020154	17.970	20.314	74.467	39.505	84.938	357.71	1.7173	39.310	0.057301	supercritical
130.00	26.467	496.73	0.0020132	17.965	20.309	74.448	39.506	84.934	357.99	1.7130	39.354	0.057351	supercritical
130.00	26.500	497.29	0.0020109	17.959	20.305	74.428	39.507	84.929	358.27	1.7088	39.398	0.057401	supercritical
130.00	26.533	497.85	0.0020086	17.954	20.300	74.409	39.508	84.925	358.54	1.7045	39.442	0.057451	supercritical
130.00	26.567	498.40	0.0020064	17.949	20.295	74.390	39.509	84.920	358.82	1.7003	39.486	0.057501	supercritical
130.00	26.600	498.96	0.0020042	17.944	20.290	74.371	39.510	84.915	359.10	1.6961	39.530	0.057551	supercritical
130.00	26.633	499.52	0.0020019	17.939	20.285	74.351	39.511	84.910	359.38	1.6919	39.574	0.057601	supercritical
130.00	26.667	500.07	0.0019997	17.934	20.281	74.332	39.512	84.905	359.66	1.6877	39.618	0.057650	supercritical
130.00	26.700	500.62	0.0019975	17.929	20.276	74.313	39.513	84.900	359.94	1.6835	39.662	0.057700	supercritical
130.00	26.733	501.18	0.0019953	17.924	20.271	74.294	39.514	84.894	360.22	1.6794	39.706	0.057750	supercritical
130.00	26.767	501.73	0.0019931	17.918	20.266	74.275	39.515	84.889	360.50	1.6752	39.750	0.057799	supercritical
130.00	26.800	502.28	0.0019909	17.913	20.262	74.256	39.516	84.883	360.77	1.6711	39.794	0.057849	supercritical
130.00	26.833	502.83	0.0019888	17.908	20.257	74.237	39.517	84.877	361.05	1.6670	39.837	0.057898	supercritical
130.00	26.867	503.38	0.0019866	17.903	20.252	74.218	39.518	84.871	361.33	1.6628	39.881	0.057948	supercritical
130.00	26.900	503.92	0.0019844	17.898	20.247	74.199	39.519	84.865	361.61	1.6587	39.925	0.057997	supercritical
130.00	26.933	504.47	0.0019823	17.893	20.243	74.180	39.520	84.859	361.90	1.6546	39.969	0.058047	supercritical
130.00	26.967	505.02	0.0019801	17.888	20.238	74.162	39.521	84.852	362.18	1.6505	40.013	0.058096	supercritical
130.00	27.000	505.56	0.0019780	17.883	20.233	74.143	39.522	84.846	362.46	1.6465	40.057	0.058145	supercritical
130.00	27.033	506.11	0.0019759	17.878	20.229	74.124	39.523	84.839	362.74	1.6424	40.101	0.058194	supercritical
130.00	27.067	506.65	0.0019738	17.873	20.224	74.105	39.523	84.832	363.02	1.6383	40.144	0.058243	supercritical
130.00	27.100	507.19	0.0019716	17.868	20.220	74.087	39.524	84.825	363.30	1.6343	40.188	0.058292	supercritical
130.00	27.133	507.73	0.0019695	17.863	20.215	74.068	39.525	84.818	363.58	1.6302	40.232	0.058342	supercritical
130.00	27.167	508.27	0.0019674	17.858	20.210	74.050	39.526	84.811	363.86	1.6262	40.276	0.058391	supercritical
130.00	27.200	508.81	0.0019654	17.853	20.206	74.031	39.527	84.803	364.15	1.6222	40.320	0.058439	supercritical
130.00	27.233	509.35	0.0019633	17.848	20.201	74.013	39.528	84.796	364.43	1.6182	40.363	0.058488	supercritical
130.00	27.267	509.89	0.0019612	17.843	20.197	73.994	39.529	84.788	364.71	1.6142	40.407	0.058537	supercritical
130.00	27.300	510.43	0.0019591	17.838	20.192	73.976	39.529	84.780	364.99	1.6102	40.451	0.058586	supercritical
130.00	27.333	510.96	0.0019571	17.833	20.187	73.957	39.530	84.772	365.27	1.6062	40.495	0.058635	supercritical
130.00	27.367	511.50	0.0019550	17.828	20.183	73.939	39.531	84.764	365.56	1.6023	40.538	0.058683	supercritical
130.00	27.400	512.03	0.0019530	17.823	20.178	73.921	39.532	84.756	365.84	1.5983	40.582	0.058732	supercritical
130.00	27.433	512.57	0.0019510	17.818	20.174	73.902	39.533	84.748	366.12	1.5944	40.626	0.058781	supercritical
130.00	27.467	513.10	0.0019489	17.814	20.169	73.884	39.533	84.739	366.41	1.5905	40.669	0.058829	supercritical
130.00	27.500	513.63	0.0019469	17.809	20.165	73.866	39.534	84.731	366.69	1.5865	40.713	0.058878	supercritical
130.00	27.533	514.16	0.0019449	17.804	20.160	73.848	39.535	84.722	366.97	1.5826	40.757	0.058926	supercritical
130.00	27.567	514.69	0.0019429	17.799	20.156	73.829	39.536	84.713	367.26	1.5787	40.800	0.058975	supercritical
130.00	27.600	515.22	0.0019409	17.794	20.152	73.811	39.537	84.704	367.54	1.5748	40.844	0.059023	supercritical
130.00	27.633	515.75	0.0019389	17.789	20.147	73.793	39.537	84.695	367.83	1.5709	40.888	0.059071	supercritical
130.00	27.667	516.28	0.0019369	17.784	20.143	73.775	39.538	84.686	368.11	1.5671	40.931	0.059120	supercritical
130.00	27.700	516.80	0.0019350	17.779	20.138	73.757	39.539	84.677	368.39	1.5632	40.975	0.059168	supercritical
130.00	27.733	517.33	0.0019330	17.775	20.134	73.739	39.540	84.668	368.68	1.5594	41.018	0.059216	supercritical
130.00	27.767	517.85	0.0019310	17.770	20.129	73.721	39.540	84.658	368.96	1.5555	41.062	0.059264	supercritical
130.00	27.800	518.38	0.0019291	17.765	20.125	73.703	39.541	84.649	369.25	1.5517	41.106	0.059312	supercritical
130.00	27.833	518.90	0.0019272	17.760	20.121	73.686	39.542	84.639	369.53	1.5479	41.149	0.059360	supercritical
130.00	27.867	519.42	0.0019252	17.755	20.116	73.668	39.542	84.629	369.82	1.5441	41.193	0.059408	supercritical
130.00	27.900	519.94	0.0019233	17.750	20.112	73.650	39.543	84.619	370.10	1.5403	41.236	0.059456	supercritical
130.00	27.933	520.46	0.0019214	17.746	20.108	73.632	39.544	84.609	370.39	1.5365	41.280	0.059504	supercritical
130.00	27.967	520.98	0.0019194	17.741	20.103	73.614	39.545	84.599	370.68	1.5327	41.323	0.059552	supercritical
130.00	28.000	521.50	0.0019175	17.736	20.099	73.597	39.545	84.589	370.96	1.5289	41.367	0.059600	supercritical
130.00	28.033	522.02	0.0019156	17.731	20.095	73.579	39.546	84.578	371.25	1.5252	41.410	0.059647	supercritical
130.00	28.067	522.54	0.0019137	17.727	20.090	73.562	39.547	84.568	371.53	1.5214	41.453	0.059695	supercritical
130.00	28.100	523.05	0.0019119	17.722	20.086	73.544	39.547	84.557	371.82	1.5177	41.497	0.059743	supercritical
130.00	28.133	523.57	0.0019100	17.717	20.082	73.526	39.548	84.547	372.11	1.5140	41.540	0.059790	supercritical
130.00	28.167	524.08	0.0019081	17.712	20.078	73.509	39.549	84.536	372.39	1.5102	41.584	0.059838	supercritical
130.00	28.200	524.60	0.0019062	17.708	20.073	73.491	39.549	84.525	372.68	1.5065	41.627	0.059885	supercritical
130.00	28.233	525.11	0.0019044	17.703	20.069	73.474	39.550	84.514	372.97	1.5028	41.670	0.059933	supercritical
130.00	28.267	525.62	0.0019025	17.698	20.065	73.457	39.551	84.503	373.25	1.4992	41.714	0.059980	supercritical
130.00	28.300	526.13	0.0019007	17.693	20.061	73.439	39.551	84.492	373.54	1.4955	41.757	0.060027	supercritical
130.00	28.333	526.64	0.0018988	17.689	20.056	73.422	39.552	84.481	373.83	1.4918	41.800	0.060075	supercritical
130.00	28.367	527.15	0.0018970	17.684	20.052	73.404	39.552	84.470	374.11	1.4881	41.844	0.060122	supercritical
130.00	28.400	527.66	0.0018952	17.679	20.048	73.387	39.553	84.458	374.40	1.4845	41.887	0.060169	supercritical
130.00	28.433	528.16	0.0018933	17.675	20.044	73.370	39.554	84.447	374.69	1.4809	41.930	0.060216	supercritical
130.00	28.467	528.67	0.0018915	17.670	20.040	73.353	39.554	84.435	374.98	1.4772	41.973	0.060263	supercritical
130.00	28.500	529.18	0.0018897	17.665	20.036	73.336	39.555	84.423	375.26	1.4736	42.017	0.060310	supercritical
130.00	28.533	529.68	0.0018879	17.661	20.031	73.318	39.555	84.412	375.55	1.4700	42.060	0.060357	supercritical
130.00	28.567	530.19	0.0018861	17.656	20.027	73.301	39.556	84.400	375.84	1.4664	42.103	0.060404	supercritical
130.00	28.600	530.69	0.0018843	17.651	20.023	73.284	39.557	84.388	376.13	1.4628	42.146	0.060451	supercritical
130.00	28.633	531.19	0.0018826	17.647	20.019	73.267	39.557	84.376	376.42	1.4592	42.189	0.060498	supercritical
130.00	28.667	531.69	0.0018808	17.642	20.015	73.250	39.558	84.364	376.70	1.4557	42.232	0.060545	supercritical
130.00	28.700	532.19	0.0018790	17.638	20.011	73.233	39.558	84.352	376.99	1.4521	42.275	0.060592	supercritical
130.00	28.733	532.69	0.0018773	17.633	20.007	73.216	39.559	84.339	377.28	1.4486	42.319	0.060638	supercritical
130.00	28.767	533.19	0.0018755	17.628	20.003	73.199	39.559	84.327	377.57	1.4450	42.362	0.060685	supercritical
130.00	28.800	533.69	0.0018738	17.624	19.999	73.182	39.560	84.315	377.86	1.4415	42.405	0.060732	supercritical
130.00	28.833	534.19	0.0018720	17.619	19.995	73.166	39.560	84.302	378.15	1.4380	42.448	0.060778	supercritical
130.00	28.867	534.68	0.0018703	17.615	19.991	73.149	39.561	84.289	378.44	1.4344	42.491	0.060825	supercritical
130.00	28.900	535.18	0.0018685	17.610	19.987	73.132	39.562	84.277	378.72	1.4309	42.534	0.060871	supercritical
130.00	28.933	535.67	0.0018668	17.605	19.983	73.115	39.562	84.264	379.01	1.4275	42.577	0.060918	supercritical
130.00	28.967	536.17	0.0018651	17.601	19.979	73.099	39.563	84.251	379.30	1.4240	42.620	0.060964	supercritical
130.00	29.000	536.66	0.0018634	17.596	19.975	73.082	39.563	84.238	379.59	1.4205	42.663	0.061010	supercritical
130.00	29.033	537.15	0.0018617	17.592	19.971	73.065	39.564	84.225	379.88	1.4170	42.706	0.061057	supercritical
130.00	29.067	537.64	0.0018600	17.587	19.967	73.049	39.564	84.212	380.17	1.4136	42.748	0.061103	supercritical
130.00	29.100	538.13	0.0018583	17.583	19.963	73.032	39.565	84.199	380.46	1.4101	42.791	0.061149	supercritical
130.00	29.133	538.62	0.0018566	17.578	19.959	73.015	39.565	84.186	380.75	1.4067	42.834	0.061195	supercritical
130.00	29.167	539.11	0.0018549	17.574	19.955	72.999	39.566	84.173	381.04	1.4033	42.877	0.061241	supercritical
130.00	29.200	539.60	0.0018532	17.569	19.951	72.982	39.566	84.159	381.33	1.3998	42.920	0.061288	supercritical
130.00	29.233	540.09	0.0018516	17.565	19.947	72.966	39.567	84.146	381.62	1.3964	42.963	0.061334	supercritical
130.00	29.267	540.57	0.0018499	17.560	19.943	72.949	39.567	84.133	381.91	1.3930	43.006	0.061380	supercritical
130.00	29.300	541.06	0.0018482	17.556	19.939	72.933	39.568	84.119	382.20	1.3897	43.048	0.061425	supercritical
130.00	29.333	541.54	0.0018466	17.551	19.935	72.917	39.568	84.106	382.49	1.3863	43.091	0.061471	supercritical
130.00	29.367	542.03	0.0018449	17.547	19.931	72.900	39.569	84.092	382.78	1.3829	43.134	0.061517	supercritical
130.00	29.400	542.51	0.0018433	17.542	19.927	72.884	39.569	84.078	383.07	1.3795	43.177	0.061563	supercritical
130.00	29.433	542.99	0.0018416	17.538	19.924	72.868	39.570	84.064	383.36	1.3762	43.219	0.061609	supercritical
130.00	29.467	543.47	0.0018400	17.534	19.920	72.851	39.570	84.051	383.65	1.3728	43.262	0.061654	supercritical
130.00	29.500	543.96	0.0018384	17.529	19.916	72.835	39.570	84.037	383.94	1.3695	43.305	0.061700	supercritical
130.00	29.533	544.43	0.0018368	17.525	19.912	72.819	39.571	84.023	384.23	1.3662	43.347	0.061746	supercritical
130.00	29.567	544.91	0.0018352	17.520	19.908	72.803	39.571	84.009	384.52	1.3629	43.390	0.061791	supercritical
130.00	29.600	545.39	0.0018335	17.516	19.904	72.787	39.572	83.995	384.81	1.3596	43.432	0.061837	supercritical
130.00	29.633	545.87	0.0018319	17.511	19.901	72.771	39.572	83.980	385.10	1.3563	43.475	0.061882	supercritical
130.00	29.667	546.35	0.0018303	17.507	19.897	72.755	39.573	83.966	385.39	1.3530	43.517	0.061928	supercritical
130.00	29.700	546.82	0.0018287	17.503	19.893	72.739	39.573	83.952	385.68	1.3497	43.560	0.061973	supercritical
130.00	29.733	547.30	0.0018272	17.498	19.889	72.723	39.574	83.938	385.97	1.3464	43.603	0.062018	supercritical
130.00	29.767	547.77	0.0018256	17.494	19.885	72.707	39.574	83.923	386.26	1.3432	43.645	0.062064	supercritical
130.00	29.800	548.24	0.0018240	17.490	19.882	72.691	39.574	83.909	386.55	1.3399	43.688	0.062109	supercritical
130.00	29.833	548.72	0.0018224	17.485	19.878	72.675	39.575	83.894	386.84	1.3367	43.730	0.062154	supercritical
130.00	29.867	549.19	0.0018209	17.481	19.874	72.659	39.575	83.880	387.13	1.3334	43.772	0.062199	supercritical
130.00	29.900	549.66	0.0018193	17.477	19.871	72.643	39.576	83.865	387.43	1.3302	43.815	0.062244	supercritical
130.00	29.933	550.13	0.0018178	17.472	19.867	72.627	39.576	83.851	387.72	1.3270	43.857	0.062289	supercritical
130.00	29.967	550.60	0.0018162	17.468	19.863	72.611	39.576	83.836	388.01	1.3238	43.900	0.062334	supercritical
130.00	30.000	551.07	0.0018147	17.464	19.859	72.596	39.577	83.821	388.30	1.3206	43.942	0.062379	supercritical
