Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
60.000	24.967	786.22	0.0012719	12.470	13.868	57.144	40.068	95.882	486.29	0.62332	70.104	0.086876	supercritical
60.000	25.000	786.55	0.0012714	12.467	13.866	57.133	40.067	95.818	486.73	0.62134	70.160	0.086926	supercritical
60.000	25.033	786.89	0.0012708	12.464	13.864	57.121	40.065	95.754	487.16	0.61937	70.217	0.086977	supercritical
60.000	25.067	787.22	0.0012703	12.461	13.862	57.110	40.063	95.690	487.60	0.61741	70.274	0.087026	supercritical
60.000	25.100	787.56	0.0012697	12.457	13.860	57.098	40.061	95.627	488.03	0.61545	70.330	0.087076	supercritical
60.000	25.133	787.89	0.0012692	12.454	13.858	57.087	40.059	95.564	488.47	0.61351	70.386	0.087126	supercritical
60.000	25.167	788.23	0.0012687	12.451	13.856	57.075	40.057	95.502	488.90	0.61157	70.443	0.087176	supercritical
60.000	25.200	788.56	0.0012681	12.448	13.854	57.064	40.056	95.439	489.33	0.60963	70.499	0.087226	supercritical
60.000	25.233	788.89	0.0012676	12.445	13.852	57.052	40.054	95.377	489.76	0.60771	70.555	0.087275	supercritical
60.000	25.267	789.22	0.0012671	12.441	13.850	57.041	40.052	95.315	490.19	0.60579	70.611	0.087325	supercritical
60.000	25.300	789.55	0.0012665	12.438	13.848	57.030	40.050	95.254	490.62	0.60388	70.667	0.087374	supercritical
60.000	25.333	789.88	0.0012660	12.435	13.847	57.018	40.049	95.193	491.05	0.60198	70.723	0.087424	supercritical
60.000	25.367	790.21	0.0012655	12.432	13.845	57.007	40.047	95.131	491.48	0.60009	70.779	0.087473	supercritical
60.000	25.400	790.53	0.0012650	12.429	13.843	56.996	40.045	95.071	491.91	0.59820	70.835	0.087522	supercritical
60.000	25.433	790.86	0.0012644	12.426	13.841	56.984	40.044	95.010	492.34	0.59632	70.890	0.087572	supercritical
60.000	25.467	791.19	0.0012639	12.422	13.839	56.973	40.042	94.950	492.77	0.59445	70.946	0.087621	supercritical
60.000	25.500	791.51	0.0012634	12.419	13.837	56.962	40.040	94.890	493.19	0.59259	71.001	0.087670	supercritical
60.000	25.533	791.84	0.0012629	12.416	13.835	56.951	40.039	94.830	493.62	0.59073	71.057	0.087719	supercritical
60.000	25.567	792.16	0.0012624	12.413	13.833	56.940	40.037	94.771	494.04	0.58888	71.112	0.087768	supercritical
60.000	25.600	792.48	0.0012619	12.410	13.831	56.929	40.035	94.711	494.47	0.58704	71.167	0.087817	supercritical
60.000	25.633	792.80	0.0012613	12.407	13.830	56.917	40.034	94.652	494.89	0.58520	71.223	0.087865	supercritical
60.000	25.667	793.13	0.0012608	12.404	13.828	56.906	40.032	94.594	495.32	0.58338	71.278	0.087914	supercritical
60.000	25.700	793.45	0.0012603	12.400	13.826	56.895	40.030	94.535	495.74	0.58155	71.333	0.087963	supercritical
60.000	25.733	793.77	0.0012598	12.397	13.824	56.884	40.029	94.477	496.16	0.57974	71.388	0.088011	supercritical
60.000	25.767	794.09	0.0012593	12.394	13.822	56.873	40.027	94.419	496.58	0.57793	71.443	0.088060	supercritical
60.000	25.800	794.40	0.0012588	12.391	13.821	56.862	40.026	94.361	497.00	0.57613	71.497	0.088108	supercritical
60.000	25.833	794.72	0.0012583	12.388	13.819	56.851	40.024	94.303	497.42	0.57434	71.552	0.088157	supercritical
60.000	25.867	795.04	0.0012578	12.385	13.817	56.840	40.023	94.246	497.84	0.57255	71.607	0.088205	supercritical
60.000	25.900	795.36	0.0012573	12.382	13.815	56.829	40.021	94.189	498.26	0.57077	71.662	0.088253	supercritical
60.000	25.933	795.67	0.0012568	12.379	13.813	56.818	40.020	94.132	498.68	0.56900	71.716	0.088302	supercritical
60.000	25.967	795.99	0.0012563	12.376	13.812	56.808	40.018	94.076	499.10	0.56724	71.771	0.088350	supercritical
60.000	26.000	796.30	0.0012558	12.373	13.810	56.797	40.017	94.019	499.52	0.56548	71.825	0.088398	supercritical
60.000	26.033	796.61	0.0012553	12.370	13.808	56.786	40.015	93.963	499.93	0.56372	71.879	0.088446	supercritical
60.000	26.067	796.93	0.0012548	12.367	13.806	56.775	40.014	93.907	500.35	0.56198	71.933	0.088494	supercritical
60.000	26.100	797.24	0.0012543	12.364	13.804	56.764	40.012	93.851	500.76	0.56024	71.988	0.088542	supercritical
60.000	26.133	797.55	0.0012538	12.361	13.803	56.754	40.011	93.796	501.18	0.55851	72.042	0.088590	supercritical
60.000	26.167	797.86	0.0012534	12.358	13.801	56.743	40.009	93.741	501.59	0.55678	72.096	0.088637	supercritical
60.000	26.200	798.17	0.0012529	12.355	13.799	56.732	40.008	93.686	502.01	0.55506	72.150	0.088685	supercritical
60.000	26.233	798.48	0.0012524	12.352	13.798	56.721	40.007	93.631	502.42	0.55335	72.204	0.088733	supercritical
60.000	26.267	798.79	0.0012519	12.349	13.796	56.711	40.005	93.576	502.83	0.55164	72.257	0.088780	supercritical
60.000	26.300	799.10	0.0012514	12.346	13.794	56.700	40.004	93.522	503.24	0.54994	72.311	0.088828	supercritical
60.000	26.333	799.40	0.0012509	12.343	13.792	56.689	40.002	93.468	503.65	0.54824	72.365	0.088875	supercritical
60.000	26.367	799.71	0.0012505	12.340	13.791	56.679	40.001	93.414	504.07	0.54656	72.419	0.088923	supercritical
60.000	26.400	800.02	0.0012500	12.337	13.789	56.668	40.000	93.360	504.48	0.54487	72.472	0.088970	supercritical
60.000	26.433	800.32	0.0012495	12.334	13.787	56.658	39.998	93.306	504.89	0.54320	72.526	0.089017	supercritical
60.000	26.467	800.63	0.0012490	12.331	13.786	56.647	39.997	93.253	505.29	0.54153	72.579	0.089064	supercritical
60.000	26.500	800.93	0.0012485	12.328	13.784	56.636	39.996	93.200	505.70	0.53987	72.632	0.089112	supercritical
60.000	26.533	801.23	0.0012481	12.325	13.782	56.626	39.994	93.147	506.11	0.53821	72.686	0.089159	supercritical
60.000	26.567	801.54	0.0012476	12.322	13.781	56.615	39.993	93.095	506.52	0.53656	72.739	0.089206	supercritical
60.000	26.600	801.84	0.0012471	12.319	13.779	56.605	39.992	93.042	506.92	0.53491	72.792	0.089253	supercritical
60.000	26.633	802.14	0.0012467	12.316	13.777	56.594	39.991	92.990	507.33	0.53327	72.845	0.089300	supercritical
60.000	26.667	802.44	0.0012462	12.313	13.776	56.584	39.989	92.938	507.74	0.53164	72.898	0.089347	supercritical
60.000	26.700	802.74	0.0012457	12.310	13.774	56.574	39.988	92.886	508.14	0.53001	72.951	0.089393	supercritical
60.000	26.733	803.04	0.0012453	12.307	13.772	56.563	39.987	92.834	508.55	0.52839	73.004	0.089440	supercritical
60.000	26.767	803.34	0.0012448	12.304	13.771	56.553	39.986	92.783	508.95	0.52678	73.057	0.089487	supercritical
60.000	26.800	803.64	0.0012443	12.301	13.769	56.542	39.984	92.731	509.35	0.52517	73.109	0.089533	supercritical
60.000	26.833	803.94	0.0012439	12.298	13.767	56.532	39.983	92.680	509.75	0.52356	73.162	0.089580	supercritical
60.000	26.867	804.23	0.0012434	12.296	13.766	56.522	39.982	92.630	510.16	0.52197	73.215	0.089626	supercritical
60.000	26.900	804.53	0.0012430	12.293	13.764	56.511	39.981	92.579	510.56	0.52037	73.267	0.089673	supercritical
60.000	26.933	804.83	0.0012425	12.290	13.763	56.501	39.979	92.528	510.96	0.51879	73.320	0.089719	supercritical
60.000	26.967	805.12	0.0012420	12.287	13.761	56.491	39.978	92.478	511.36	0.51721	73.372	0.089766	supercritical
60.000	27.000	805.42	0.0012416	12.284	13.759	56.481	39.977	92.428	511.76	0.51563	73.425	0.089812	supercritical
60.000	27.033	805.71	0.0012411	12.281	13.758	56.470	39.976	92.378	512.16	0.51406	73.477	0.089858	supercritical
60.000	27.067	806.00	0.0012407	12.278	13.756	56.460	39.975	92.328	512.56	0.51250	73.529	0.089904	supercritical
60.000	27.100	806.30	0.0012402	12.275	13.755	56.450	39.974	92.279	512.96	0.51094	73.581	0.089950	supercritical
60.000	27.133	806.59	0.0012398	12.273	13.753	56.440	39.973	92.230	513.35	0.50939	73.633	0.089996	supercritical
60.000	27.167	806.88	0.0012393	12.270	13.752	56.430	39.971	92.180	513.75	0.50784	73.685	0.090042	supercritical
60.000	27.200	807.17	0.0012389	12.267	13.750	56.420	39.970	92.131	514.15	0.50630	73.737	0.090088	supercritical
60.000	27.233	807.46	0.0012385	12.264	13.748	56.409	39.969	92.083	514.55	0.50476	73.789	0.090134	supercritical
60.000	27.267	807.75	0.0012380	12.261	13.747	56.399	39.968	92.034	514.94	0.50323	73.841	0.090180	supercritical
60.000	27.300	808.04	0.0012376	12.258	13.745	56.389	39.967	91.986	515.34	0.50170	73.893	0.090226	supercritical
60.000	27.333	808.33	0.0012371	12.256	13.744	56.379	39.966	91.937	515.73	0.50018	73.945	0.090271	supercritical
60.000	27.367	808.62	0.0012367	12.253	13.742	56.369	39.965	91.889	516.12	0.49867	73.996	0.090317	supercritical
60.000	27.400	808.90	0.0012362	12.250	13.741	56.359	39.964	91.842	516.52	0.49716	74.048	0.090363	supercritical
60.000	27.433	809.19	0.0012358	12.247	13.739	56.349	39.963	91.794	516.91	0.49565	74.100	0.090408	supercritical
60.000	27.467	809.48	0.0012354	12.244	13.738	56.339	39.962	91.746	517.30	0.49416	74.151	0.090454	supercritical
60.000	27.500	809.76	0.0012349	12.242	13.736	56.329	39.961	91.699	517.70	0.49266	74.203	0.090499	supercritical
60.000	27.533	810.05	0.0012345	12.239	13.735	56.319	39.960	91.652	518.09	0.49117	74.254	0.090545	supercritical
60.000	27.567	810.33	0.0012341	12.236	13.733	56.309	39.959	91.605	518.48	0.48969	74.305	0.090590	supercritical
60.000	27.600	810.62	0.0012336	12.233	13.732	56.299	39.958	91.558	518.87	0.48821	74.357	0.090635	supercritical
60.000	27.633	810.90	0.0012332	12.230	13.730	56.290	39.957	91.511	519.26	0.48674	74.408	0.090680	supercritical
60.000	27.667	811.18	0.0012328	12.228	13.729	56.280	39.956	91.465	519.65	0.48527	74.459	0.090726	supercritical
60.000	27.700	811.46	0.0012323	12.225	13.727	56.270	39.955	91.419	520.04	0.48380	74.510	0.090771	supercritical
60.000	27.733	811.75	0.0012319	12.222	13.726	56.260	39.954	91.372	520.43	0.48235	74.561	0.090816	supercritical
60.000	27.767	812.03	0.0012315	12.219	13.724	56.250	39.953	91.327	520.81	0.48089	74.612	0.090861	supercritical
60.000	27.800	812.31	0.0012311	12.217	13.723	56.240	39.952	91.281	521.20	0.47944	74.663	0.090906	supercritical
60.000	27.833	812.59	0.0012306	12.214	13.721	56.231	39.951	91.235	521.59	0.47800	74.714	0.090951	supercritical
60.000	27.867	812.87	0.0012302	12.211	13.720	56.221	39.950	91.190	521.97	0.47656	74.765	0.090995	supercritical
60.000	27.900	813.15	0.0012298	12.208	13.719	56.211	39.949	91.144	522.36	0.47513	74.815	0.091040	supercritical
60.000	27.933	813.42	0.0012294	12.206	13.717	56.201	39.948	91.099	522.74	0.47370	74.866	0.091085	supercritical
60.000	27.967	813.70	0.0012290	12.203	13.716	56.192	39.947	91.054	523.13	0.47228	74.917	0.091130	supercritical
60.000	28.000	813.98	0.0012285	12.200	13.714	56.182	39.946	91.009	523.51	0.47086	74.967	0.091174	supercritical
60.000	28.033	814.26	0.0012281	12.198	13.713	56.172	39.945	90.965	523.90	0.46944	75.018	0.091219	supercritical
60.000	28.067	814.53	0.0012277	12.195	13.711	56.162	39.944	90.920	524.28	0.46803	75.068	0.091263	supercritical
60.000	28.100	814.81	0.0012273	12.192	13.710	56.153	39.943	90.876	524.66	0.46663	75.119	0.091308	supercritical
60.000	28.133	815.08	0.0012269	12.189	13.709	56.143	39.943	90.832	525.05	0.46523	75.169	0.091352	supercritical
60.000	28.167	815.36	0.0012265	12.187	13.707	56.134	39.942	90.788	525.43	0.46383	75.219	0.091397	supercritical
60.000	28.200	815.63	0.0012260	12.184	13.706	56.124	39.941	90.744	525.81	0.46244	75.269	0.091441	supercritical
60.000	28.233	815.91	0.0012256	12.181	13.704	56.114	39.940	90.700	526.19	0.46105	75.320	0.091485	supercritical
60.000	28.267	816.18	0.0012252	12.179	13.703	56.105	39.939	90.656	526.57	0.45967	75.370	0.091530	supercritical
60.000	28.300	816.45	0.0012248	12.176	13.702	56.095	39.938	90.613	526.95	0.45829	75.420	0.091574	supercritical
60.000	28.333	816.72	0.0012244	12.173	13.700	56.086	39.937	90.570	527.33	0.45692	75.470	0.091618	supercritical
60.000	28.367	817.00	0.0012240	12.171	13.699	56.076	39.937	90.527	527.71	0.45555	75.520	0.091662	supercritical
60.000	28.400	817.27	0.0012236	12.168	13.697	56.067	39.936	90.484	528.09	0.45419	75.570	0.091706	supercritical
60.000	28.433	817.54	0.0012232	12.165	13.696	56.057	39.935	90.441	528.47	0.45283	75.620	0.091750	supercritical
60.000	28.467	817.81	0.0012228	12.163	13.695	56.048	39.934	90.398	528.84	0.45147	75.669	0.091794	supercritical
60.000	28.500	818.08	0.0012224	12.160	13.693	56.038	39.933	90.356	529.22	0.45012	75.719	0.091838	supercritical
60.000	28.533	818.35	0.0012220	12.157	13.692	56.029	39.933	90.313	529.60	0.44878	75.769	0.091882	supercritical
60.000	28.567	818.62	0.0012216	12.155	13.691	56.019	39.932	90.271	529.97	0.44744	75.818	0.091926	supercritical
60.000	28.600	818.88	0.0012212	12.152	13.689	56.010	39.931	90.229	530.35	0.44610	75.868	0.091969	supercritical
60.000	28.633	819.15	0.0012208	12.150	13.688	56.001	39.930	90.187	530.73	0.44477	75.918	0.092013	supercritical
60.000	28.667	819.42	0.0012204	12.147	13.687	55.991	39.929	90.145	531.10	0.44344	75.967	0.092057	supercritical
60.000	28.700	819.68	0.0012200	12.144	13.685	55.982	39.929	90.104	531.47	0.44211	76.016	0.092100	supercritical
60.000	28.733	819.95	0.0012196	12.142	13.684	55.972	39.928	90.062	531.85	0.44079	76.066	0.092144	supercritical
60.000	28.767	820.22	0.0012192	12.139	13.683	55.963	39.927	90.021	532.22	0.43948	76.115	0.092187	supercritical
60.000	28.800	820.48	0.0012188	12.137	13.681	55.954	39.926	89.980	532.59	0.43817	76.164	0.092231	supercritical
60.000	28.833	820.75	0.0012184	12.134	13.680	55.945	39.926	89.939	532.97	0.43686	76.214	0.092274	supercritical
60.000	28.867	821.01	0.0012180	12.131	13.679	55.935	39.925	89.898	533.34	0.43556	76.263	0.092318	supercritical
60.000	28.900	821.27	0.0012176	12.129	13.677	55.926	39.924	89.857	533.71	0.43426	76.312	0.092361	supercritical
60.000	28.933	821.54	0.0012172	12.126	13.676	55.917	39.924	89.816	534.08	0.43296	76.361	0.092404	supercritical
60.000	28.967	821.80	0.0012168	12.124	13.675	55.907	39.923	89.776	534.45	0.43167	76.410	0.092447	supercritical
60.000	29.000	822.06	0.0012165	12.121	13.674	55.898	39.922	89.735	534.82	0.43039	76.459	0.092490	supercritical
60.000	29.033	822.32	0.0012161	12.118	13.672	55.889	39.922	89.695	535.19	0.42910	76.508	0.092534	supercritical
60.000	29.067	822.58	0.0012157	12.116	13.671	55.880	39.921	89.655	535.56	0.42783	76.557	0.092577	supercritical
60.000	29.100	822.84	0.0012153	12.113	13.670	55.871	39.920	89.615	535.93	0.42655	76.606	0.092620	supercritical
60.000	29.133	823.11	0.0012149	12.111	13.668	55.861	39.919	89.575	536.30	0.42528	76.654	0.092663	supercritical
60.000	29.167	823.36	0.0012145	12.108	13.667	55.852	39.919	89.536	536.67	0.42402	76.703	0.092706	supercritical
60.000	29.200	823.62	0.0012141	12.106	13.666	55.843	39.918	89.496	537.03	0.42275	76.752	0.092749	supercritical
60.000	29.233	823.88	0.0012138	12.103	13.665	55.834	39.918	89.457	537.40	0.42150	76.800	0.092791	supercritical
60.000	29.267	824.14	0.0012134	12.100	13.663	55.825	39.917	89.417	537.77	0.42024	76.849	0.092834	supercritical
60.000	29.300	824.40	0.0012130	12.098	13.662	55.816	39.916	89.378	538.13	0.41899	76.898	0.092877	supercritical
60.000	29.333	824.66	0.0012126	12.095	13.661	55.807	39.916	89.339	538.50	0.41775	76.946	0.092920	supercritical
60.000	29.367	824.91	0.0012122	12.093	13.660	55.798	39.915	89.300	538.87	0.41650	76.994	0.092962	supercritical
60.000	29.400	825.17	0.0012119	12.090	13.658	55.789	39.914	89.261	539.23	0.41526	77.043	0.093005	supercritical
60.000	29.433	825.43	0.0012115	12.088	13.657	55.780	39.914	89.223	539.60	0.41403	77.091	0.093048	supercritical
60.000	29.467	825.68	0.0012111	12.085	13.656	55.771	39.913	89.184	539.96	0.41280	77.139	0.093090	supercritical
60.000	29.500	825.94	0.0012107	12.083	13.655	55.762	39.913	89.146	540.32	0.41157	77.188	0.093133	supercritical
60.000	29.533	826.19	0.0012104	12.080	13.653	55.753	39.912	89.108	540.69	0.41035	77.236	0.093175	supercritical
60.000	29.567	826.45	0.0012100	12.078	13.652	55.744	39.911	89.069	541.05	0.40913	77.284	0.093217	supercritical
60.000	29.600	826.70	0.0012096	12.075	13.651	55.735	39.911	89.031	541.41	0.40791	77.332	0.093260	supercritical
60.000	29.633	826.95	0.0012093	12.073	13.650	55.726	39.910	88.993	541.77	0.40670	77.380	0.093302	supercritical
60.000	29.667	827.21	0.0012089	12.070	13.649	55.717	39.910	88.956	542.13	0.40549	77.428	0.093344	supercritical
60.000	29.700	827.46	0.0012085	12.068	13.647	55.708	39.909	88.918	542.50	0.40429	77.476	0.093387	supercritical
60.000	29.733	827.71	0.0012081	12.065	13.646	55.699	39.908	88.881	542.86	0.40309	77.524	0.093429	supercritical
60.000	29.767	827.96	0.0012078	12.063	13.645	55.690	39.908	88.843	543.22	0.40189	77.572	0.093471	supercritical
60.000	29.800	828.22	0.0012074	12.060	13.644	55.681	39.907	88.806	543.58	0.40070	77.620	0.093513	supercritical
60.000	29.833	828.47	0.0012071	12.058	13.643	55.672	39.907	88.769	543.94	0.39951	77.667	0.093555	supercritical
60.000	29.867	828.72	0.0012067	12.055	13.641	55.663	39.906	88.732	544.29	0.39832	77.715	0.093597	supercritical
60.000	29.900	828.97	0.0012063	12.053	13.640	55.655	39.906	88.695	544.65	0.39714	77.763	0.093639	supercritical
60.000	29.933	829.22	0.0012060	12.050	13.639	55.646	39.905	88.658	545.01	0.39596	77.810	0.093681	supercritical
60.000	29.967	829.46	0.0012056	12.048	13.638	55.637	39.905	88.621	545.37	0.39478	77.858	0.093723	supercritical
60.000	30.000	829.71	0.0012052	12.046	13.637	55.628	39.904	88.585	545.73	0.39361	77.906	0.093765	supercritical
