Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
140.00	24.967	440.82	0.0022685	18.876	21.369	77.389	39.308	80.756	343.76	1.9791	35.725	0.052907	supercritical
140.00	25.000	441.40	0.0022655	18.871	21.363	77.368	39.310	80.770	343.99	1.9747	35.765	0.052956	supercritical
140.00	25.033	441.98	0.0022626	18.865	21.358	77.347	39.313	80.783	344.22	1.9702	35.804	0.053005	supercritical
140.00	25.067	442.56	0.0022596	18.860	21.353	77.326	39.315	80.797	344.45	1.9658	35.843	0.053054	supercritical
140.00	25.100	443.13	0.0022567	18.855	21.347	77.305	39.317	80.810	344.69	1.9614	35.882	0.053103	supercritical
140.00	25.133	443.71	0.0022537	18.849	21.342	77.284	39.319	80.823	344.92	1.9570	35.922	0.053152	supercritical
140.00	25.167	444.29	0.0022508	18.844	21.337	77.264	39.321	80.836	345.15	1.9525	35.961	0.053201	supercritical
140.00	25.200	444.86	0.0022479	18.839	21.332	77.243	39.323	80.849	345.38	1.9481	36.000	0.053250	supercritical
140.00	25.233	445.43	0.0022450	18.833	21.326	77.222	39.325	80.862	345.62	1.9438	36.040	0.053299	supercritical
140.00	25.267	446.01	0.0022421	18.828	21.321	77.202	39.327	80.874	345.85	1.9394	36.079	0.053348	supercritical
140.00	25.300	446.58	0.0022392	18.823	21.316	77.181	39.329	80.886	346.09	1.9350	36.118	0.053397	supercritical
140.00	25.333	447.15	0.0022364	18.817	21.311	77.160	39.331	80.898	346.32	1.9306	36.158	0.053445	supercritical
140.00	25.367	447.72	0.0022335	18.812	21.306	77.140	39.333	80.910	346.55	1.9263	36.197	0.053494	supercritical
140.00	25.400	448.29	0.0022307	18.807	21.300	77.119	39.335	80.922	346.79	1.9219	36.237	0.053543	supercritical
140.00	25.433	448.86	0.0022278	18.802	21.295	77.099	39.337	80.933	347.02	1.9176	36.276	0.053592	supercritical
140.00	25.467	449.43	0.0022250	18.796	21.290	77.079	39.339	80.944	347.26	1.9133	36.315	0.053640	supercritical
140.00	25.500	450.00	0.0022222	18.791	21.285	77.058	39.341	80.956	347.50	1.9090	36.355	0.053689	supercritical
140.00	25.533	450.57	0.0022194	18.786	21.280	77.038	39.343	80.966	347.73	1.9046	36.394	0.053737	supercritical
140.00	25.567	451.14	0.0022166	18.780	21.275	77.018	39.345	80.977	347.97	1.9003	36.434	0.053786	supercritical
140.00	25.600	451.70	0.0022138	18.775	21.269	76.997	39.347	80.988	348.21	1.8961	36.473	0.053835	supercritical
140.00	25.633	452.27	0.0022111	18.770	21.264	76.977	39.349	80.998	348.44	1.8918	36.513	0.053883	supercritical
140.00	25.667	452.83	0.0022083	18.765	21.259	76.957	39.351	81.008	348.68	1.8875	36.552	0.053931	supercritical
140.00	25.700	453.40	0.0022056	18.760	21.254	76.937	39.353	81.018	348.92	1.8832	36.592	0.053980	supercritical
140.00	25.733	453.96	0.0022028	18.754	21.249	76.917	39.354	81.028	349.16	1.8790	36.631	0.054028	supercritical
140.00	25.767	454.52	0.0022001	18.749	21.244	76.897	39.356	81.037	349.40	1.8747	36.671	0.054077	supercritical
140.00	25.800	455.08	0.0021974	18.744	21.239	76.876	39.358	81.047	349.64	1.8705	36.710	0.054125	supercritical
140.00	25.833	455.65	0.0021947	18.739	21.234	76.856	39.360	81.056	349.87	1.8662	36.750	0.054173	supercritical
140.00	25.867	456.21	0.0021920	18.734	21.229	76.836	39.362	81.065	350.11	1.8620	36.789	0.054221	supercritical
140.00	25.900	456.77	0.0021893	18.728	21.224	76.817	39.364	81.074	350.35	1.8578	36.829	0.054270	supercritical
140.00	25.933	457.33	0.0021866	18.723	21.219	76.797	39.365	81.083	350.59	1.8536	36.868	0.054318	supercritical
140.00	25.967	457.88	0.0021840	18.718	21.214	76.777	39.367	81.091	350.83	1.8494	36.908	0.054366	supercritical
140.00	26.000	458.44	0.0021813	18.713	21.209	76.757	39.369	81.100	351.08	1.8452	36.947	0.054414	supercritical
140.00	26.033	459.00	0.0021787	18.708	21.204	76.737	39.371	81.108	351.32	1.8410	36.987	0.054462	supercritical
140.00	26.067	459.55	0.0021760	18.703	21.199	76.717	39.372	81.116	351.56	1.8369	37.027	0.054510	supercritical
140.00	26.100	460.11	0.0021734	18.697	21.194	76.698	39.374	81.124	351.80	1.8327	37.066	0.054558	supercritical
140.00	26.133	460.66	0.0021708	18.692	21.189	76.678	39.376	81.132	352.04	1.8285	37.106	0.054606	supercritical
140.00	26.167	461.22	0.0021682	18.687	21.184	76.658	39.378	81.139	352.28	1.8244	37.145	0.054654	supercritical
140.00	26.200	461.77	0.0021656	18.682	21.179	76.639	39.379	81.147	352.53	1.8202	37.185	0.054702	supercritical
140.00	26.233	462.32	0.0021630	18.677	21.174	76.619	39.381	81.154	352.77	1.8161	37.225	0.054750	supercritical
140.00	26.267	462.87	0.0021604	18.672	21.169	76.599	39.383	81.161	353.01	1.8120	37.264	0.054798	supercritical
140.00	26.300	463.43	0.0021578	18.667	21.164	76.580	39.384	81.168	353.26	1.8079	37.304	0.054845	supercritical
140.00	26.333	463.98	0.0021553	18.662	21.159	76.560	39.386	81.175	353.50	1.8038	37.343	0.054893	supercritical
140.00	26.367	464.52	0.0021527	18.657	21.155	76.541	39.388	81.181	353.74	1.7997	37.383	0.054941	supercritical
140.00	26.400	465.07	0.0021502	18.652	21.150	76.522	39.389	81.187	353.99	1.7956	37.423	0.054989	supercritical
140.00	26.433	465.62	0.0021477	18.646	21.145	76.502	39.391	81.194	354.23	1.7915	37.462	0.055036	supercritical
140.00	26.467	466.17	0.0021451	18.641	21.140	76.483	39.393	81.200	354.48	1.7875	37.502	0.055084	supercritical
140.00	26.500	466.71	0.0021426	18.636	21.135	76.464	39.394	81.206	354.72	1.7834	37.542	0.055131	supercritical
140.00	26.533	467.26	0.0021401	18.631	21.130	76.444	39.396	81.211	354.97	1.7793	37.581	0.055179	supercritical
140.00	26.567	467.81	0.0021376	18.626	21.126	76.425	39.397	81.217	355.21	1.7753	37.621	0.055226	supercritical
140.00	26.600	468.35	0.0021352	18.621	21.121	76.406	39.399	81.222	355.46	1.7713	37.661	0.055274	supercritical
140.00	26.633	468.89	0.0021327	18.616	21.116	76.387	39.401	81.228	355.70	1.7672	37.700	0.055321	supercritical
140.00	26.667	469.44	0.0021302	18.611	21.111	76.368	39.402	81.233	355.95	1.7632	37.740	0.055369	supercritical
140.00	26.700	469.98	0.0021278	18.606	21.106	76.348	39.404	81.238	356.20	1.7592	37.780	0.055416	supercritical
140.00	26.733	470.52	0.0021253	18.601	21.102	76.329	39.405	81.243	356.44	1.7552	37.819	0.055463	supercritical
140.00	26.767	471.06	0.0021229	18.596	21.097	76.310	39.407	81.247	356.69	1.7512	37.859	0.055511	supercritical
140.00	26.800	471.60	0.0021204	18.591	21.092	76.291	39.408	81.252	356.94	1.7473	37.899	0.055558	supercritical
140.00	26.833	472.14	0.0021180	18.586	21.087	76.272	39.410	81.256	357.19	1.7433	37.938	0.055605	supercritical
140.00	26.867	472.68	0.0021156	18.581	21.083	76.253	39.411	81.260	357.43	1.7393	37.978	0.055652	supercritical
140.00	26.900	473.21	0.0021132	18.576	21.078	76.235	39.413	81.264	357.68	1.7354	38.018	0.055699	supercritical
140.00	26.933	473.75	0.0021108	18.571	21.073	76.216	39.414	81.268	357.93	1.7314	38.058	0.055746	supercritical
140.00	26.967	474.29	0.0021084	18.566	21.069	76.197	39.416	81.272	358.18	1.7275	38.097	0.055793	supercritical
140.00	27.000	474.82	0.0021060	18.561	21.064	76.178	39.417	81.275	358.43	1.7235	38.137	0.055840	supercritical
140.00	27.033	475.36	0.0021037	18.557	21.059	76.159	39.419	81.279	358.68	1.7196	38.177	0.055887	supercritical
140.00	27.067	475.89	0.0021013	18.552	21.055	76.141	39.420	81.282	358.93	1.7157	38.216	0.055934	supercritical
140.00	27.100	476.42	0.0020990	18.547	21.050	76.122	39.421	81.285	359.18	1.7118	38.256	0.055981	supercritical
140.00	27.133	476.96	0.0020966	18.542	21.045	76.103	39.423	81.288	359.43	1.7079	38.296	0.056028	supercritical
140.00	27.167	477.49	0.0020943	18.537	21.041	76.085	39.424	81.291	359.68	1.7040	38.336	0.056075	supercritical
140.00	27.200	478.02	0.0020920	18.532	21.036	76.066	39.426	81.294	359.93	1.7001	38.375	0.056122	supercritical
140.00	27.233	478.55	0.0020896	18.527	21.032	76.047	39.427	81.297	360.18	1.6963	38.415	0.056169	supercritical
140.00	27.267	479.08	0.0020873	18.522	21.027	76.029	39.428	81.299	360.43	1.6924	38.455	0.056215	supercritical
140.00	27.300	479.61	0.0020850	18.517	21.022	76.010	39.430	81.301	360.68	1.6885	38.494	0.056262	supercritical
140.00	27.333	480.14	0.0020827	18.512	21.018	75.992	39.431	81.304	360.93	1.6847	38.534	0.056309	supercritical
140.00	27.367	480.66	0.0020805	18.508	21.013	75.974	39.433	81.306	361.18	1.6809	38.574	0.056355	supercritical
140.00	27.400	481.19	0.0020782	18.503	21.009	75.955	39.434	81.307	361.43	1.6770	38.614	0.056402	supercritical
140.00	27.433	481.72	0.0020759	18.498	21.004	75.937	39.435	81.309	361.68	1.6732	38.653	0.056448	supercritical
140.00	27.467	482.24	0.0020737	18.493	21.000	75.918	39.437	81.311	361.94	1.6694	38.693	0.056495	supercritical
140.00	27.500	482.76	0.0020714	18.488	20.995	75.900	39.438	81.312	362.19	1.6656	38.733	0.056541	supercritical
140.00	27.533	483.29	0.0020692	18.483	20.991	75.882	39.439	81.314	362.44	1.6618	38.772	0.056588	supercritical
140.00	27.567	483.81	0.0020669	18.479	20.986	75.864	39.440	81.315	362.69	1.6580	38.812	0.056634	supercritical
140.00	27.600	484.33	0.0020647	18.474	20.982	75.845	39.442	81.316	362.95	1.6542	38.852	0.056680	supercritical
140.00	27.633	484.85	0.0020625	18.469	20.977	75.827	39.443	81.317	363.20	1.6505	38.892	0.056727	supercritical
140.00	27.667	485.37	0.0020603	18.464	20.973	75.809	39.444	81.318	363.45	1.6467	38.931	0.056773	supercritical
140.00	27.700	485.89	0.0020581	18.459	20.968	75.791	39.446	81.318	363.71	1.6430	38.971	0.056819	supercritical
140.00	27.733	486.41	0.0020559	18.455	20.964	75.773	39.447	81.319	363.96	1.6392	39.011	0.056865	supercritical
140.00	27.767	486.93	0.0020537	18.450	20.959	75.755	39.448	81.319	364.22	1.6355	39.050	0.056911	supercritical
140.00	27.800	487.45	0.0020515	18.445	20.955	75.737	39.449	81.320	364.47	1.6318	39.090	0.056957	supercritical
140.00	27.833	487.97	0.0020493	18.440	20.950	75.719	39.451	81.320	364.73	1.6280	39.130	0.057003	supercritical
140.00	27.867	488.48	0.0020472	18.435	20.946	75.701	39.452	81.320	364.98	1.6243	39.169	0.057049	supercritical
140.00	27.900	489.00	0.0020450	18.431	20.942	75.683	39.453	81.320	365.23	1.6206	39.209	0.057095	supercritical
140.00	27.933	489.51	0.0020428	18.426	20.937	75.665	39.454	81.320	365.49	1.6169	39.249	0.057141	supercritical
140.00	27.967	490.03	0.0020407	18.421	20.933	75.647	39.456	81.319	365.75	1.6133	39.289	0.057187	supercritical
140.00	28.000	490.54	0.0020386	18.416	20.929	75.630	39.457	81.319	366.00	1.6096	39.328	0.057233	supercritical
140.00	28.033	491.05	0.0020364	18.412	20.924	75.612	39.458	81.318	366.26	1.6059	39.368	0.057279	supercritical
140.00	28.067	491.56	0.0020343	18.407	20.920	75.594	39.459	81.317	366.51	1.6023	39.408	0.057325	supercritical
140.00	28.100	492.08	0.0020322	18.402	20.915	75.576	39.460	81.317	366.77	1.5986	39.447	0.057371	supercritical
140.00	28.133	492.59	0.0020301	18.398	20.911	75.559	39.461	81.316	367.02	1.5950	39.487	0.057416	supercritical
140.00	28.167	493.10	0.0020280	18.393	20.907	75.541	39.463	81.315	367.28	1.5913	39.527	0.057462	supercritical
140.00	28.200	493.60	0.0020259	18.388	20.903	75.523	39.464	81.313	367.54	1.5877	39.566	0.057508	supercritical
140.00	28.233	494.11	0.0020238	18.384	20.898	75.506	39.465	81.312	367.79	1.5841	39.606	0.057553	supercritical
140.00	28.267	494.62	0.0020218	18.379	20.894	75.488	39.466	81.311	368.05	1.5805	39.646	0.057599	supercritical
140.00	28.300	495.13	0.0020197	18.374	20.890	75.471	39.467	81.309	368.31	1.5769	39.685	0.057644	supercritical
140.00	28.333	495.63	0.0020176	18.370	20.885	75.453	39.468	81.308	368.57	1.5733	39.725	0.057690	supercritical
140.00	28.367	496.14	0.0020156	18.365	20.881	75.436	39.469	81.306	368.82	1.5697	39.764	0.057735	supercritical
140.00	28.400	496.64	0.0020135	18.360	20.877	75.418	39.470	81.304	369.08	1.5661	39.804	0.057781	supercritical
140.00	28.433	497.15	0.0020115	18.356	20.873	75.401	39.472	81.302	369.34	1.5625	39.844	0.057826	supercritical
140.00	28.467	497.65	0.0020095	18.351	20.868	75.383	39.473	81.300	369.60	1.5590	39.883	0.057871	supercritical
140.00	28.500	498.15	0.0020074	18.346	20.864	75.366	39.474	81.298	369.86	1.5554	39.923	0.057917	supercritical
140.00	28.533	498.65	0.0020054	18.342	20.860	75.349	39.475	81.295	370.11	1.5519	39.963	0.057962	supercritical
140.00	28.567	499.15	0.0020034	18.337	20.856	75.331	39.476	81.293	370.37	1.5484	40.002	0.058007	supercritical
140.00	28.600	499.65	0.0020014	18.332	20.852	75.314	39.477	81.290	370.63	1.5448	40.042	0.058052	supercritical
140.00	28.633	500.15	0.0019994	18.328	20.847	75.297	39.478	81.288	370.89	1.5413	40.081	0.058097	supercritical
140.00	28.667	500.65	0.0019974	18.323	20.843	75.280	39.479	81.285	371.15	1.5378	40.121	0.058142	supercritical
140.00	28.700	501.15	0.0019954	18.319	20.839	75.263	39.480	81.282	371.41	1.5343	40.161	0.058188	supercritical
140.00	28.733	501.65	0.0019934	18.314	20.835	75.246	39.481	81.279	371.67	1.5308	40.200	0.058233	supercritical
140.00	28.767	502.14	0.0019915	18.310	20.831	75.228	39.482	81.276	371.93	1.5273	40.240	0.058278	supercritical
140.00	28.800	502.64	0.0019895	18.305	20.827	75.211	39.483	81.273	372.19	1.5238	40.279	0.058322	supercritical
140.00	28.833	503.13	0.0019875	18.300	20.823	75.194	39.484	81.270	372.45	1.5204	40.319	0.058367	supercritical
140.00	28.867	503.63	0.0019856	18.296	20.818	75.177	39.485	81.266	372.71	1.5169	40.358	0.058412	supercritical
140.00	28.900	504.12	0.0019837	18.291	20.814	75.160	39.486	81.263	372.97	1.5134	40.398	0.058457	supercritical
140.00	28.933	504.61	0.0019817	18.287	20.810	75.143	39.487	81.259	373.23	1.5100	40.437	0.058502	supercritical
140.00	28.967	505.11	0.0019798	18.282	20.806	75.126	39.488	81.256	373.49	1.5066	40.477	0.058547	supercritical
140.00	29.000	505.60	0.0019779	18.278	20.802	75.110	39.489	81.252	373.75	1.5031	40.516	0.058591	supercritical
140.00	29.033	506.09	0.0019759	18.273	20.798	75.093	39.490	81.248	374.01	1.4997	40.556	0.058636	supercritical
140.00	29.067	506.58	0.0019740	18.269	20.794	75.076	39.491	81.244	374.27	1.4963	40.595	0.058681	supercritical
140.00	29.100	507.07	0.0019721	18.264	20.790	75.059	39.492	81.240	374.53	1.4929	40.635	0.058725	supercritical
140.00	29.133	507.55	0.0019702	18.260	20.786	75.042	39.493	81.236	374.79	1.4895	40.674	0.058770	supercritical
140.00	29.167	508.04	0.0019683	18.255	20.782	75.026	39.494	81.231	375.06	1.4861	40.714	0.058814	supercritical
140.00	29.200	508.53	0.0019665	18.251	20.778	75.009	39.495	81.227	375.32	1.4827	40.753	0.058859	supercritical
140.00	29.233	509.02	0.0019646	18.246	20.774	74.992	39.496	81.223	375.58	1.4793	40.793	0.058903	supercritical
140.00	29.267	509.50	0.0019627	18.242	20.770	74.975	39.497	81.218	375.84	1.4760	40.832	0.058948	supercritical
140.00	29.300	509.99	0.0019608	18.237	20.766	74.959	39.498	81.213	376.10	1.4726	40.872	0.058992	supercritical
140.00	29.333	510.47	0.0019590	18.233	20.762	74.942	39.499	81.209	376.36	1.4693	40.911	0.059036	supercritical
140.00	29.367	510.95	0.0019571	18.228	20.758	74.926	39.500	81.204	376.63	1.4659	40.951	0.059081	supercritical
140.00	29.400	511.44	0.0019553	18.224	20.754	74.909	39.501	81.199	376.89	1.4626	40.990	0.059125	supercritical
140.00	29.433	511.92	0.0019534	18.220	20.750	74.893	39.501	81.194	377.15	1.4593	41.029	0.059169	supercritical
140.00	29.467	512.40	0.0019516	18.215	20.746	74.876	39.502	81.189	377.41	1.4559	41.069	0.059213	supercritical
140.00	29.500	512.88	0.0019498	18.211	20.742	74.860	39.503	81.184	377.68	1.4526	41.108	0.059257	supercritical
140.00	29.533	513.36	0.0019479	18.206	20.738	74.843	39.504	81.178	377.94	1.4493	41.148	0.059301	supercritical
140.00	29.567	513.84	0.0019461	18.202	20.734	74.827	39.505	81.173	378.20	1.4460	41.187	0.059345	supercritical
140.00	29.600	514.32	0.0019443	18.197	20.730	74.811	39.506	81.168	378.47	1.4428	41.226	0.059389	supercritical
140.00	29.633	514.80	0.0019425	18.193	20.726	74.794	39.507	81.162	378.73	1.4395	41.266	0.059433	supercritical
140.00	29.667	515.27	0.0019407	18.189	20.723	74.778	39.508	81.156	378.99	1.4362	41.305	0.059477	supercritical
140.00	29.700	515.75	0.0019389	18.184	20.719	74.762	39.508	81.151	379.26	1.4329	41.344	0.059521	supercritical
140.00	29.733	516.23	0.0019371	18.180	20.715	74.745	39.509	81.145	379.52	1.4297	41.384	0.059565	supercritical
140.00	29.767	516.70	0.0019354	18.176	20.711	74.729	39.510	81.139	379.78	1.4264	41.423	0.059609	supercritical
140.00	29.800	517.17	0.0019336	18.171	20.707	74.713	39.511	81.133	380.05	1.4232	41.462	0.059653	supercritical
140.00	29.833	517.65	0.0019318	18.167	20.703	74.697	39.512	81.127	380.31	1.4200	41.502	0.059696	supercritical
140.00	29.867	518.12	0.0019301	18.162	20.699	74.681	39.513	81.121	380.58	1.4167	41.541	0.059740	supercritical
140.00	29.900	518.59	0.0019283	18.158	20.696	74.665	39.514	81.115	380.84	1.4135	41.580	0.059784	supercritical
140.00	29.933	519.06	0.0019265	18.154	20.692	74.648	39.514	81.109	381.10	1.4103	41.619	0.059827	supercritical
140.00	29.967	519.54	0.0019248	18.149	20.688	74.632	39.515	81.102	381.37	1.4071	41.659	0.059871	supercritical
140.00	30.000	520.01	0.0019231	18.145	20.684	74.616	39.516	81.096	381.63	1.4039	41.698	0.059915	supercritical
