Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
70.000	24.967	736.51	0.0013578	13.347	14.839	60.015	40.069	98.182	448.19	0.82223	62.689	0.080361	supercritical
70.000	25.000	736.92	0.0013570	13.343	14.836	60.001	40.067	98.108	448.64	0.81957	62.748	0.080414	supercritical
70.000	25.033	737.32	0.0013563	13.339	14.833	59.988	40.064	98.033	449.09	0.81692	62.807	0.080467	supercritical
70.000	25.067	737.73	0.0013555	13.335	14.831	59.974	40.062	97.959	449.54	0.81429	62.866	0.080520	supercritical
70.000	25.100	738.13	0.0013548	13.332	14.828	59.961	40.060	97.886	449.99	0.81166	62.925	0.080574	supercritical
70.000	25.133	738.53	0.0013540	13.328	14.825	59.947	40.058	97.813	450.44	0.80905	62.984	0.080626	supercritical
70.000	25.167	738.93	0.0013533	13.324	14.823	59.934	40.056	97.740	450.89	0.80645	63.043	0.080679	supercritical
70.000	25.200	739.33	0.0013526	13.320	14.820	59.920	40.054	97.667	451.33	0.80386	63.102	0.080732	supercritical
70.000	25.233	739.73	0.0013518	13.316	14.818	59.907	40.051	97.595	451.78	0.80128	63.160	0.080785	supercritical
70.000	25.267	740.13	0.0013511	13.313	14.815	59.894	40.049	97.523	452.23	0.79871	63.219	0.080837	supercritical
70.000	25.300	740.52	0.0013504	13.309	14.812	59.880	40.047	97.451	452.67	0.79615	63.277	0.080890	supercritical
70.000	25.333	740.92	0.0013497	13.305	14.810	59.867	40.045	97.380	453.12	0.79361	63.336	0.080942	supercritical
70.000	25.367	741.31	0.0013490	13.301	14.807	59.854	40.043	97.309	453.56	0.79107	63.394	0.080995	supercritical
70.000	25.400	741.71	0.0013482	13.298	14.805	59.841	40.041	97.238	454.00	0.78855	63.452	0.081047	supercritical
70.000	25.433	742.10	0.0013475	13.294	14.802	59.827	40.039	97.168	454.44	0.78603	63.510	0.081099	supercritical
70.000	25.467	742.49	0.0013468	13.290	14.800	59.814	40.037	97.098	454.89	0.78353	63.568	0.081151	supercritical
70.000	25.500	742.88	0.0013461	13.286	14.797	59.801	40.035	97.028	455.33	0.78104	63.626	0.081204	supercritical
70.000	25.533	743.27	0.0013454	13.283	14.795	59.788	40.033	96.958	455.77	0.77856	63.684	0.081256	supercritical
70.000	25.567	743.66	0.0013447	13.279	14.792	59.775	40.031	96.889	456.21	0.77608	63.741	0.081307	supercritical
70.000	25.600	744.04	0.0013440	13.275	14.790	59.762	40.029	96.820	456.65	0.77362	63.799	0.081359	supercritical
70.000	25.633	744.43	0.0013433	13.272	14.787	59.749	40.027	96.751	457.08	0.77117	63.857	0.081411	supercritical
70.000	25.667	744.82	0.0013426	13.268	14.785	59.736	40.025	96.683	457.52	0.76873	63.914	0.081463	supercritical
70.000	25.700	745.20	0.0013419	13.264	14.782	59.723	40.023	96.615	457.96	0.76630	63.971	0.081514	supercritical
70.000	25.733	745.58	0.0013412	13.261	14.780	59.710	40.021	96.547	458.40	0.76388	64.029	0.081566	supercritical
70.000	25.767	745.96	0.0013405	13.257	14.777	59.697	40.020	96.480	458.83	0.76147	64.086	0.081617	supercritical
70.000	25.800	746.35	0.0013399	13.253	14.775	59.684	40.018	96.412	459.27	0.75907	64.143	0.081669	supercritical
70.000	25.833	746.73	0.0013392	13.250	14.772	59.671	40.016	96.345	459.70	0.75668	64.200	0.081720	supercritical
70.000	25.867	747.11	0.0013385	13.246	14.770	59.659	40.014	96.279	460.14	0.75430	64.257	0.081771	supercritical
70.000	25.900	747.48	0.0013378	13.243	14.767	59.646	40.012	96.212	460.57	0.75193	64.314	0.081822	supercritical
70.000	25.933	747.86	0.0013371	13.239	14.765	59.633	40.010	96.146	461.00	0.74957	64.370	0.081873	supercritical
70.000	25.967	748.24	0.0013365	13.235	14.763	59.620	40.008	96.080	461.44	0.74722	64.427	0.081924	supercritical
70.000	26.000	748.61	0.0013358	13.232	14.760	59.608	40.007	96.015	461.87	0.74488	64.484	0.081975	supercritical
70.000	26.033	748.99	0.0013351	13.228	14.758	59.595	40.005	95.949	462.30	0.74254	64.540	0.082026	supercritical
70.000	26.067	749.36	0.0013345	13.225	14.756	59.582	40.003	95.884	462.73	0.74022	64.596	0.082077	supercritical
70.000	26.100	749.73	0.0013338	13.221	14.753	59.570	40.001	95.820	463.16	0.73791	64.653	0.082128	supercritical
70.000	26.133	750.11	0.0013331	13.218	14.751	59.557	40.000	95.755	463.59	0.73560	64.709	0.082178	supercritical
70.000	26.167	750.48	0.0013325	13.214	14.748	59.545	39.998	95.691	464.02	0.73331	64.765	0.082229	supercritical
70.000	26.200	750.85	0.0013318	13.210	14.746	59.532	39.996	95.627	464.45	0.73103	64.821	0.082279	supercritical
70.000	26.233	751.22	0.0013312	13.207	14.744	59.520	39.994	95.563	464.88	0.72875	64.877	0.082330	supercritical
70.000	26.267	751.58	0.0013305	13.203	14.741	59.507	39.993	95.500	465.30	0.72648	64.933	0.082380	supercritical
70.000	26.300	751.95	0.0013299	13.200	14.739	59.495	39.991	95.436	465.73	0.72423	64.989	0.082430	supercritical
70.000	26.333	752.32	0.0013292	13.196	14.737	59.483	39.989	95.374	466.15	0.72198	65.045	0.082480	supercritical
70.000	26.367	752.68	0.0013286	13.193	14.735	59.470	39.988	95.311	466.58	0.71974	65.100	0.082530	supercritical
70.000	26.400	753.05	0.0013279	13.189	14.732	59.458	39.986	95.248	467.01	0.71751	65.156	0.082580	supercritical
70.000	26.433	753.41	0.0013273	13.186	14.730	59.446	39.984	95.186	467.43	0.71529	65.212	0.082630	supercritical
70.000	26.467	753.77	0.0013267	13.182	14.728	59.433	39.983	95.124	467.85	0.71307	65.267	0.082680	supercritical
70.000	26.500	754.14	0.0013260	13.179	14.726	59.421	39.981	95.063	468.28	0.71087	65.322	0.082730	supercritical
70.000	26.533	754.50	0.0013254	13.176	14.723	59.409	39.979	95.001	468.70	0.70867	65.378	0.082780	supercritical
70.000	26.567	754.86	0.0013248	13.172	14.721	59.397	39.978	94.940	469.12	0.70649	65.433	0.082830	supercritical
70.000	26.600	755.22	0.0013241	13.169	14.719	59.385	39.976	94.879	469.54	0.70431	65.488	0.082879	supercritical
70.000	26.633	755.57	0.0013235	13.165	14.717	59.372	39.975	94.818	469.96	0.70214	65.543	0.082929	supercritical
70.000	26.667	755.93	0.0013229	13.162	14.714	59.360	39.973	94.758	470.38	0.69998	65.598	0.082978	supercritical
70.000	26.700	756.29	0.0013222	13.158	14.712	59.348	39.971	94.698	470.80	0.69783	65.653	0.083028	supercritical
70.000	26.733	756.64	0.0013216	13.155	14.710	59.336	39.970	94.638	471.22	0.69568	65.708	0.083077	supercritical
70.000	26.767	757.00	0.0013210	13.152	14.708	59.324	39.968	94.578	471.64	0.69355	65.762	0.083126	supercritical
70.000	26.800	757.35	0.0013204	13.148	14.706	59.312	39.967	94.518	472.06	0.69142	65.817	0.083176	supercritical
70.000	26.833	757.71	0.0013198	13.145	14.703	59.300	39.965	94.459	472.48	0.68930	65.872	0.083225	supercritical
70.000	26.867	758.06	0.0013192	13.141	14.701	59.288	39.964	94.400	472.89	0.68719	65.926	0.083274	supercritical
70.000	26.900	758.41	0.0013185	13.138	14.699	59.276	39.962	94.341	473.31	0.68509	65.980	0.083323	supercritical
70.000	26.933	758.76	0.0013179	13.135	14.697	59.264	39.961	94.283	473.73	0.68300	66.035	0.083372	supercritical
70.000	26.967	759.11	0.0013173	13.131	14.695	59.252	39.959	94.224	474.14	0.68091	66.089	0.083421	supercritical
70.000	27.000	759.46	0.0013167	13.128	14.693	59.241	39.958	94.166	474.56	0.67883	66.143	0.083469	supercritical
70.000	27.033	759.81	0.0013161	13.125	14.691	59.229	39.956	94.108	474.97	0.67676	66.197	0.083518	supercritical
70.000	27.067	760.16	0.0013155	13.121	14.688	59.217	39.955	94.051	475.38	0.67470	66.251	0.083567	supercritical
70.000	27.100	760.50	0.0013149	13.118	14.686	59.205	39.954	93.993	475.80	0.67265	66.305	0.083615	supercritical
70.000	27.133	760.85	0.0013143	13.115	14.684	59.193	39.952	93.936	476.21	0.67060	66.359	0.083664	supercritical
70.000	27.167	761.20	0.0013137	13.111	14.682	59.182	39.951	93.879	476.62	0.66856	66.413	0.083713	supercritical
70.000	27.200	761.54	0.0013131	13.108	14.680	59.170	39.949	93.822	477.03	0.66653	66.467	0.083761	supercritical
70.000	27.233	761.88	0.0013125	13.105	14.678	59.158	39.948	93.766	477.44	0.66451	66.521	0.083809	supercritical
70.000	27.267	762.23	0.0013119	13.102	14.676	59.147	39.947	93.710	477.85	0.66249	66.574	0.083858	supercritical
70.000	27.300	762.57	0.0013114	13.098	14.674	59.135	39.945	93.653	478.26	0.66049	66.628	0.083906	supercritical
70.000	27.333	762.91	0.0013108	13.095	14.672	59.123	39.944	93.598	478.67	0.65849	66.681	0.083954	supercritical
70.000	27.367	763.25	0.0013102	13.092	14.670	59.112	39.942	93.542	479.08	0.65650	66.735	0.084002	supercritical
70.000	27.400	763.59	0.0013096	13.088	14.668	59.100	39.941	93.486	479.49	0.65451	66.788	0.084050	supercritical
70.000	27.433	763.93	0.0013090	13.085	14.666	59.089	39.940	93.431	479.90	0.65253	66.841	0.084098	supercritical
70.000	27.467	764.27	0.0013084	13.082	14.664	59.077	39.938	93.376	480.31	0.65056	66.895	0.084146	supercritical
70.000	27.500	764.60	0.0013079	13.079	14.662	59.066	39.937	93.321	480.71	0.64860	66.948	0.084194	supercritical
70.000	27.533	764.94	0.0013073	13.075	14.660	59.054	39.936	93.267	481.12	0.64665	67.001	0.084242	supercritical
70.000	27.567	765.28	0.0013067	13.072	14.658	59.043	39.934	93.212	481.53	0.64470	67.054	0.084289	supercritical
70.000	27.600	765.61	0.0013061	13.069	14.656	59.032	39.933	93.158	481.93	0.64276	67.107	0.084337	supercritical
70.000	27.633	765.95	0.0013056	13.066	14.654	59.020	39.932	93.104	482.33	0.64082	67.159	0.084385	supercritical
70.000	27.667	766.28	0.0013050	13.063	14.652	59.009	39.931	93.050	482.74	0.63890	67.212	0.084432	supercritical
70.000	27.700	766.61	0.0013044	13.059	14.650	58.997	39.929	92.997	483.14	0.63698	67.265	0.084480	supercritical
70.000	27.733	766.95	0.0013039	13.056	14.648	58.986	39.928	92.943	483.55	0.63507	67.318	0.084527	supercritical
70.000	27.767	767.28	0.0013033	13.053	14.646	58.975	39.927	92.890	483.95	0.63316	67.370	0.084574	supercritical
70.000	27.800	767.61	0.0013027	13.050	14.644	58.964	39.926	92.837	484.35	0.63126	67.423	0.084622	supercritical
70.000	27.833	767.94	0.0013022	13.047	14.642	58.952	39.924	92.784	484.75	0.62937	67.475	0.084669	supercritical
70.000	27.867	768.27	0.0013016	13.043	14.640	58.941	39.923	92.732	485.15	0.62749	67.527	0.084716	supercritical
70.000	27.900	768.60	0.0013011	13.040	14.638	58.930	39.922	92.679	485.55	0.62561	67.580	0.084763	supercritical
70.000	27.933	768.92	0.0013005	13.037	14.636	58.919	39.921	92.627	485.95	0.62374	67.632	0.084810	supercritical
70.000	27.967	769.25	0.0013000	13.034	14.634	58.907	39.920	92.575	486.35	0.62188	67.684	0.084857	supercritical
70.000	28.000	769.58	0.0012994	13.031	14.632	58.896	39.918	92.523	486.75	0.62002	67.736	0.084904	supercritical
70.000	28.033	769.90	0.0012989	13.028	14.630	58.885	39.917	92.472	487.15	0.61817	67.788	0.084951	supercritical
70.000	28.067	770.23	0.0012983	13.025	14.628	58.874	39.916	92.420	487.55	0.61633	67.840	0.084998	supercritical
70.000	28.100	770.55	0.0012978	13.021	14.626	58.863	39.915	92.369	487.95	0.61449	67.892	0.085045	supercritical
70.000	28.133	770.88	0.0012972	13.018	14.624	58.852	39.914	92.318	488.34	0.61267	67.944	0.085091	supercritical
70.000	28.167	771.20	0.0012967	13.015	14.623	58.841	39.913	92.267	488.74	0.61084	67.996	0.085138	supercritical
70.000	28.200	771.52	0.0012961	13.012	14.621	58.830	39.911	92.217	489.14	0.60903	68.048	0.085184	supercritical
70.000	28.233	771.84	0.0012956	13.009	14.619	58.819	39.910	92.166	489.53	0.60722	68.099	0.085231	supercritical
70.000	28.267	772.16	0.0012951	13.006	14.617	58.808	39.909	92.116	489.93	0.60541	68.151	0.085277	supercritical
70.000	28.300	772.48	0.0012945	13.003	14.615	58.797	39.908	92.066	490.32	0.60362	68.202	0.085324	supercritical
70.000	28.333	772.80	0.0012940	13.000	14.613	58.786	39.907	92.016	490.72	0.60183	68.254	0.085370	supercritical
70.000	28.367	773.12	0.0012935	12.997	14.611	58.775	39.906	91.966	491.11	0.60004	68.305	0.085416	supercritical
70.000	28.400	773.44	0.0012929	12.994	14.610	58.764	39.905	91.916	491.50	0.59826	68.357	0.085463	supercritical
70.000	28.433	773.76	0.0012924	12.991	14.608	58.754	39.904	91.867	491.90	0.59649	68.408	0.085509	supercritical
70.000	28.467	774.07	0.0012919	12.987	14.606	58.743	39.903	91.818	492.29	0.59473	68.459	0.085555	supercritical
70.000	28.500	774.39	0.0012913	12.984	14.604	58.732	39.902	91.769	492.68	0.59297	68.510	0.085601	supercritical
70.000	28.533	774.71	0.0012908	12.981	14.602	58.721	39.901	91.720	493.07	0.59122	68.561	0.085647	supercritical
70.000	28.567	775.02	0.0012903	12.978	14.601	58.710	39.900	91.671	493.46	0.58947	68.612	0.085693	supercritical
70.000	28.600	775.33	0.0012898	12.975	14.599	58.700	39.899	91.623	493.85	0.58773	68.663	0.085739	supercritical
70.000	28.633	775.65	0.0012892	12.972	14.597	58.689	39.898	91.574	494.24	0.58600	68.714	0.085785	supercritical
70.000	28.667	775.96	0.0012887	12.969	14.595	58.678	39.896	91.526	494.63	0.58427	68.765	0.085830	supercritical
70.000	28.700	776.27	0.0012882	12.966	14.593	58.667	39.895	91.478	495.02	0.58255	68.816	0.085876	supercritical
70.000	28.733	776.59	0.0012877	12.963	14.592	58.657	39.894	91.430	495.41	0.58083	68.867	0.085922	supercritical
70.000	28.767	776.90	0.0012872	12.960	14.590	58.646	39.893	91.383	495.80	0.57912	68.917	0.085968	supercritical
70.000	28.800	777.21	0.0012867	12.957	14.588	58.635	39.892	91.335	496.18	0.57742	68.968	0.086013	supercritical
70.000	28.833	777.52	0.0012861	12.954	14.586	58.625	39.892	91.288	496.57	0.57572	69.018	0.086059	supercritical
70.000	28.867	777.83	0.0012856	12.951	14.585	58.614	39.891	91.241	496.96	0.57403	69.069	0.086104	supercritical
70.000	28.900	778.13	0.0012851	12.948	14.583	58.604	39.890	91.194	497.34	0.57234	69.119	0.086149	supercritical
70.000	28.933	778.44	0.0012846	12.945	14.581	58.593	39.889	91.147	497.73	0.57066	69.170	0.086195	supercritical
70.000	28.967	778.75	0.0012841	12.942	14.579	58.583	39.888	91.101	498.11	0.56899	69.220	0.086240	supercritical
70.000	29.000	779.05	0.0012836	12.939	14.578	58.572	39.887	91.054	498.50	0.56732	69.270	0.086285	supercritical
70.000	29.033	779.36	0.0012831	12.936	14.576	58.562	39.886	91.008	498.88	0.56565	69.320	0.086330	supercritical
70.000	29.067	779.67	0.0012826	12.933	14.574	58.551	39.885	90.962	499.27	0.56400	69.370	0.086376	supercritical
70.000	29.100	779.97	0.0012821	12.931	14.572	58.541	39.884	90.916	499.65	0.56235	69.421	0.086421	supercritical
70.000	29.133	780.27	0.0012816	12.928	14.571	58.530	39.883	90.870	500.03	0.56070	69.471	0.086466	supercritical
70.000	29.167	780.58	0.0012811	12.925	14.569	58.520	39.882	90.824	500.41	0.55906	69.520	0.086511	supercritical
70.000	29.200	780.88	0.0012806	12.922	14.567	58.509	39.881	90.779	500.80	0.55743	69.570	0.086556	supercritical
70.000	29.233	781.18	0.0012801	12.919	14.566	58.499	39.880	90.733	501.18	0.55580	69.620	0.086600	supercritical
70.000	29.267	781.49	0.0012796	12.916	14.564	58.489	39.879	90.688	501.56	0.55417	69.670	0.086645	supercritical
70.000	29.300	781.79	0.0012791	12.913	14.562	58.478	39.879	90.643	501.94	0.55256	69.720	0.086690	supercritical
70.000	29.333	782.09	0.0012786	12.910	14.561	58.468	39.878	90.598	502.32	0.55094	69.769	0.086735	supercritical
70.000	29.367	782.39	0.0012781	12.907	14.559	58.458	39.877	90.554	502.70	0.54934	69.819	0.086779	supercritical
70.000	29.400	782.69	0.0012777	12.904	14.557	58.447	39.876	90.509	503.08	0.54774	69.869	0.086824	supercritical
70.000	29.433	782.98	0.0012772	12.901	14.556	58.437	39.875	90.465	503.46	0.54614	69.918	0.086869	supercritical
70.000	29.467	783.28	0.0012767	12.898	14.554	58.427	39.874	90.420	503.83	0.54455	69.968	0.086913	supercritical
70.000	29.500	783.58	0.0012762	12.896	14.552	58.417	39.873	90.376	504.21	0.54296	70.017	0.086958	supercritical
70.000	29.533	783.88	0.0012757	12.893	14.551	58.406	39.873	90.332	504.59	0.54138	70.066	0.087002	supercritical
70.000	29.567	784.17	0.0012752	12.890	14.549	58.396	39.872	90.289	504.97	0.53981	70.116	0.087046	supercritical
70.000	29.600	784.47	0.0012747	12.887	14.548	58.386	39.871	90.245	505.34	0.53824	70.165	0.087091	supercritical
70.000	29.633	784.76	0.0012743	12.884	14.546	58.376	39.870	90.201	505.72	0.53668	70.214	0.087135	supercritical
70.000	29.667	785.06	0.0012738	12.881	14.544	58.366	39.869	90.158	506.09	0.53512	70.263	0.087179	supercritical
70.000	29.700	785.35	0.0012733	12.878	14.543	58.356	39.868	90.115	506.47	0.53356	70.312	0.087223	supercritical
70.000	29.733	785.65	0.0012728	12.876	14.541	58.346	39.868	90.072	506.84	0.53201	70.361	0.087267	supercritical
70.000	29.767	785.94	0.0012724	12.873	14.540	58.335	39.867	90.029	507.22	0.53047	70.410	0.087311	supercritical
70.000	29.800	786.23	0.0012719	12.870	14.538	58.325	39.866	89.986	507.59	0.52893	70.459	0.087355	supercritical
70.000	29.833	786.52	0.0012714	12.867	14.536	58.315	39.865	89.944	507.97	0.52740	70.508	0.087399	supercritical
70.000	29.867	786.81	0.0012709	12.864	14.535	58.305	39.865	89.901	508.34	0.52587	70.557	0.087443	supercritical
70.000	29.900	787.10	0.0012705	12.861	14.533	58.295	39.864	89.859	508.71	0.52435	70.605	0.087487	supercritical
70.000	29.933	787.39	0.0012700	12.859	14.532	58.285	39.863	89.817	509.08	0.52283	70.654	0.087531	supercritical
70.000	29.967	787.68	0.0012695	12.856	14.530	58.275	39.862	89.775	509.46	0.52132	70.703	0.087575	supercritical
70.000	30.000	787.97	0.0012691	12.853	14.529	58.265	39.862	89.733	509.83	0.51981	70.751	0.087618	supercritical
