Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
190.00	24.967	339.80	0.0029429	21.768	25.001	85.704	39.002	66.362	351.69	1.9325	32.021	0.047074	supercritical
190.00	25.000	340.26	0.0029389	21.763	24.997	85.685	39.005	66.383	351.82	1.9296	32.044	0.047107	supercritical
190.00	25.033	340.72	0.0029350	21.759	24.993	85.667	39.008	66.405	351.96	1.9267	32.067	0.047140	supercritical
190.00	25.067	341.18	0.0029310	21.755	24.988	85.648	39.011	66.426	352.10	1.9238	32.090	0.047172	supercritical
190.00	25.100	341.64	0.0029271	21.751	24.984	85.630	39.014	66.448	352.23	1.9209	32.113	0.047205	supercritical
190.00	25.133	342.09	0.0029232	21.746	24.980	85.611	39.016	66.469	352.37	1.9180	32.136	0.047238	supercritical
190.00	25.167	342.55	0.0029193	21.742	24.976	85.593	39.019	66.491	352.51	1.9151	32.160	0.047271	supercritical
190.00	25.200	343.01	0.0029154	21.738	24.971	85.574	39.022	66.512	352.65	1.9122	32.183	0.047304	supercritical
190.00	25.233	343.46	0.0029115	21.734	24.967	85.556	39.025	66.533	352.78	1.9093	32.206	0.047337	supercritical
190.00	25.267	343.92	0.0029077	21.730	24.963	85.538	39.028	66.554	352.92	1.9064	32.229	0.047370	supercritical
190.00	25.300	344.38	0.0029038	21.725	24.959	85.519	39.031	66.575	353.06	1.9035	32.252	0.047402	supercritical
190.00	25.333	344.83	0.0029000	21.721	24.954	85.501	39.034	66.596	353.20	1.9006	32.275	0.047435	supercritical
190.00	25.367	345.29	0.0028961	21.717	24.950	85.483	39.036	66.617	353.34	1.8977	32.299	0.047468	supercritical
190.00	25.400	345.74	0.0028923	21.713	24.946	85.465	39.039	66.638	353.48	1.8948	32.322	0.047501	supercritical
190.00	25.433	346.20	0.0028885	21.709	24.942	85.446	39.042	66.659	353.62	1.8919	32.345	0.047534	supercritical
190.00	25.467	346.65	0.0028847	21.704	24.938	85.428	39.045	66.680	353.76	1.8891	32.369	0.047567	supercritical
190.00	25.500	347.11	0.0028809	21.700	24.933	85.410	39.048	66.700	353.90	1.8862	32.392	0.047600	supercritical
190.00	25.533	347.56	0.0028772	21.696	24.929	85.392	39.050	66.721	354.04	1.8833	32.415	0.047633	supercritical
190.00	25.567	348.02	0.0028734	21.692	24.925	85.374	39.053	66.742	354.18	1.8804	32.439	0.047666	supercritical
190.00	25.600	348.47	0.0028697	21.688	24.921	85.355	39.056	66.762	354.32	1.8776	32.462	0.047699	supercritical
190.00	25.633	348.93	0.0028659	21.684	24.917	85.337	39.059	66.782	354.46	1.8747	32.485	0.047732	supercritical
190.00	25.667	349.38	0.0028622	21.679	24.913	85.319	39.061	66.803	354.60	1.8718	32.509	0.047765	supercritical
190.00	25.700	349.83	0.0028585	21.675	24.908	85.301	39.064	66.823	354.74	1.8690	32.532	0.047798	supercritical
190.00	25.733	350.29	0.0028548	21.671	24.904	85.283	39.067	66.843	354.88	1.8661	32.556	0.047831	supercritical
190.00	25.767	350.74	0.0028511	21.667	24.900	85.265	39.070	66.864	355.02	1.8632	32.579	0.047864	supercritical
190.00	25.800	351.19	0.0028475	21.663	24.896	85.247	39.072	66.884	355.17	1.8604	32.603	0.047897	supercritical
190.00	25.833	351.64	0.0028438	21.659	24.892	85.229	39.075	66.904	355.31	1.8575	32.626	0.047930	supercritical
190.00	25.867	352.09	0.0028401	21.654	24.888	85.211	39.078	66.924	355.45	1.8547	32.650	0.047963	supercritical
190.00	25.900	352.55	0.0028365	21.650	24.883	85.193	39.080	66.944	355.59	1.8518	32.673	0.047996	supercritical
190.00	25.933	353.00	0.0028329	21.646	24.879	85.176	39.083	66.963	355.74	1.8490	32.697	0.048029	supercritical
190.00	25.967	353.45	0.0028293	21.642	24.875	85.158	39.086	66.983	355.88	1.8461	32.721	0.048062	supercritical
190.00	26.000	353.90	0.0028257	21.638	24.871	85.140	39.089	67.003	356.02	1.8433	32.744	0.048095	supercritical
190.00	26.033	354.35	0.0028221	21.634	24.867	85.122	39.091	67.023	356.17	1.8405	32.768	0.048128	supercritical
190.00	26.067	354.80	0.0028185	21.630	24.863	85.104	39.094	67.042	356.31	1.8376	32.791	0.048161	supercritical
190.00	26.100	355.25	0.0028149	21.625	24.859	85.086	39.097	67.062	356.46	1.8348	32.815	0.048194	supercritical
190.00	26.133	355.70	0.0028114	21.621	24.855	85.069	39.099	67.081	356.60	1.8320	32.839	0.048227	supercritical
190.00	26.167	356.15	0.0028078	21.617	24.851	85.051	39.102	67.101	356.75	1.8291	32.863	0.048260	supercritical
190.00	26.200	356.60	0.0028043	21.613	24.846	85.033	39.105	67.120	356.89	1.8263	32.886	0.048293	supercritical
190.00	26.233	357.05	0.0028007	21.609	24.842	85.015	39.107	67.139	357.04	1.8235	32.910	0.048326	supercritical
190.00	26.267	357.50	0.0027972	21.605	24.838	84.998	39.110	67.158	357.18	1.8207	32.934	0.048360	supercritical
190.00	26.300	357.95	0.0027937	21.601	24.834	84.980	39.112	67.178	357.33	1.8179	32.958	0.048393	supercritical
190.00	26.333	358.39	0.0027902	21.597	24.830	84.963	39.115	67.197	357.47	1.8150	32.981	0.048426	supercritical
190.00	26.367	358.84	0.0027867	21.592	24.826	84.945	39.118	67.216	357.62	1.8122	33.005	0.048459	supercritical
190.00	26.400	359.29	0.0027833	21.588	24.822	84.927	39.120	67.235	357.77	1.8094	33.029	0.048492	supercritical
190.00	26.433	359.74	0.0027798	21.584	24.818	84.910	39.123	67.253	357.91	1.8066	33.053	0.048525	supercritical
190.00	26.467	360.18	0.0027764	21.580	24.814	84.892	39.125	67.272	358.06	1.8038	33.077	0.048558	supercritical
190.00	26.500	360.63	0.0027729	21.576	24.810	84.875	39.128	67.291	358.21	1.8010	33.101	0.048591	supercritical
190.00	26.533	361.08	0.0027695	21.572	24.806	84.857	39.131	67.310	358.35	1.7982	33.125	0.048624	supercritical
190.00	26.567	361.52	0.0027661	21.568	24.802	84.840	39.133	67.328	358.50	1.7954	33.149	0.048658	supercritical
190.00	26.600	361.97	0.0027627	21.564	24.798	84.822	39.136	67.347	358.65	1.7926	33.173	0.048691	supercritical
190.00	26.633	362.42	0.0027593	21.560	24.794	84.805	39.138	67.365	358.80	1.7898	33.197	0.048724	supercritical
190.00	26.667	362.86	0.0027559	21.556	24.790	84.787	39.141	67.384	358.95	1.7871	33.221	0.048757	supercritical
190.00	26.700	363.31	0.0027525	21.551	24.786	84.770	39.143	67.402	359.09	1.7843	33.245	0.048790	supercritical
190.00	26.733	363.75	0.0027491	21.547	24.782	84.753	39.146	67.421	359.24	1.7815	33.269	0.048823	supercritical
190.00	26.767	364.20	0.0027458	21.543	24.778	84.735	39.148	67.439	359.39	1.7787	33.293	0.048857	supercritical
190.00	26.800	364.64	0.0027424	21.539	24.774	84.718	39.151	67.457	359.54	1.7759	33.317	0.048890	supercritical
190.00	26.833	365.09	0.0027391	21.535	24.770	84.701	39.154	67.475	359.69	1.7732	33.341	0.048923	supercritical
190.00	26.867	365.53	0.0027358	21.531	24.766	84.683	39.156	67.493	359.84	1.7704	33.365	0.048956	supercritical
190.00	26.900	365.97	0.0027324	21.527	24.762	84.666	39.159	67.511	359.99	1.7676	33.389	0.048989	supercritical
190.00	26.933	366.42	0.0027291	21.523	24.758	84.649	39.161	67.529	360.14	1.7649	33.413	0.049022	supercritical
190.00	26.967	366.86	0.0027258	21.519	24.754	84.632	39.164	67.547	360.29	1.7621	33.437	0.049056	supercritical
190.00	27.000	367.30	0.0027226	21.515	24.750	84.615	39.166	67.565	360.44	1.7594	33.462	0.049089	supercritical
190.00	27.033	367.74	0.0027193	21.511	24.746	84.597	39.168	67.583	360.59	1.7566	33.486	0.049122	supercritical
190.00	27.067	368.19	0.0027160	21.507	24.742	84.580	39.171	67.600	360.74	1.7539	33.510	0.049155	supercritical
190.00	27.100	368.63	0.0027128	21.503	24.738	84.563	39.173	67.618	360.89	1.7511	33.534	0.049188	supercritical
190.00	27.133	369.07	0.0027095	21.499	24.734	84.546	39.176	67.635	361.05	1.7484	33.558	0.049222	supercritical
190.00	27.167	369.51	0.0027063	21.495	24.730	84.529	39.178	67.653	361.20	1.7456	33.583	0.049255	supercritical
190.00	27.200	369.95	0.0027031	21.490	24.726	84.512	39.181	67.670	361.35	1.7429	33.607	0.049288	supercritical
190.00	27.233	370.39	0.0026998	21.486	24.722	84.495	39.183	67.688	361.50	1.7401	33.631	0.049321	supercritical
190.00	27.267	370.83	0.0026966	21.482	24.718	84.478	39.186	67.705	361.65	1.7374	33.656	0.049355	supercritical
190.00	27.300	371.27	0.0026934	21.478	24.714	84.461	39.188	67.722	361.81	1.7347	33.680	0.049388	supercritical
190.00	27.333	371.71	0.0026902	21.474	24.711	84.444	39.191	67.739	361.96	1.7319	33.704	0.049421	supercritical
190.00	27.367	372.15	0.0026871	21.470	24.707	84.427	39.193	67.756	362.11	1.7292	33.729	0.049454	supercritical
190.00	27.400	372.59	0.0026839	21.466	24.703	84.410	39.195	67.773	362.26	1.7265	33.753	0.049487	supercritical
190.00	27.433	373.03	0.0026807	21.462	24.699	84.393	39.198	67.790	362.42	1.7238	33.777	0.049521	supercritical
190.00	27.467	373.47	0.0026776	21.458	24.695	84.376	39.200	67.807	362.57	1.7211	33.802	0.049554	supercritical
190.00	27.500	373.91	0.0026744	21.454	24.691	84.359	39.203	67.824	362.73	1.7183	33.826	0.049587	supercritical
190.00	27.533	374.35	0.0026713	21.450	24.687	84.342	39.205	67.841	362.88	1.7156	33.851	0.049620	supercritical
190.00	27.567	374.79	0.0026682	21.446	24.683	84.326	39.207	67.858	363.03	1.7129	33.875	0.049654	supercritical
190.00	27.600	375.22	0.0026651	21.442	24.679	84.309	39.210	67.874	363.19	1.7102	33.900	0.049687	supercritical
190.00	27.633	375.66	0.0026620	21.438	24.676	84.292	39.212	67.891	363.34	1.7075	33.924	0.049720	supercritical
190.00	27.667	376.10	0.0026589	21.434	24.672	84.275	39.214	67.908	363.50	1.7048	33.949	0.049753	supercritical
190.00	27.700	376.53	0.0026558	21.430	24.668	84.259	39.217	67.924	363.65	1.7021	33.973	0.049787	supercritical
190.00	27.733	376.97	0.0026527	21.426	24.664	84.242	39.219	67.940	363.81	1.6994	33.998	0.049820	supercritical
190.00	27.767	377.41	0.0026497	21.422	24.660	84.225	39.221	67.957	363.96	1.6967	34.022	0.049853	supercritical
190.00	27.800	377.84	0.0026466	21.418	24.656	84.208	39.224	67.973	364.12	1.6941	34.047	0.049886	supercritical
190.00	27.833	378.28	0.0026436	21.414	24.652	84.192	39.226	67.989	364.27	1.6914	34.071	0.049920	supercritical
190.00	27.867	378.71	0.0026405	21.410	24.649	84.175	39.228	68.005	364.43	1.6887	34.096	0.049953	supercritical
190.00	27.900	379.15	0.0026375	21.406	24.645	84.159	39.231	68.022	364.59	1.6860	34.121	0.049986	supercritical
190.00	27.933	379.58	0.0026345	21.402	24.641	84.142	39.233	68.038	364.74	1.6833	34.145	0.050019	supercritical
190.00	27.967	380.02	0.0026315	21.398	24.637	84.125	39.235	68.054	364.90	1.6807	34.170	0.050053	supercritical
190.00	28.000	380.45	0.0026285	21.394	24.633	84.109	39.238	68.069	365.06	1.6780	34.195	0.050086	supercritical
190.00	28.033	380.88	0.0026255	21.390	24.630	84.092	39.240	68.085	365.21	1.6753	34.219	0.050119	supercritical
190.00	28.067	381.32	0.0026225	21.386	24.626	84.076	39.242	68.101	365.37	1.6727	34.244	0.050152	supercritical
190.00	28.100	381.75	0.0026195	21.382	24.622	84.059	39.245	68.117	365.53	1.6700	34.269	0.050186	supercritical
190.00	28.133	382.18	0.0026165	21.379	24.618	84.043	39.247	68.133	365.69	1.6674	34.293	0.050219	supercritical
190.00	28.167	382.62	0.0026136	21.375	24.614	84.026	39.249	68.148	365.85	1.6647	34.318	0.050252	supercritical
190.00	28.200	383.05	0.0026106	21.371	24.611	84.010	39.251	68.164	366.00	1.6620	34.343	0.050285	supercritical
190.00	28.233	383.48	0.0026077	21.367	24.607	83.993	39.254	68.179	366.16	1.6594	34.368	0.050319	supercritical
190.00	28.267	383.91	0.0026048	21.363	24.603	83.977	39.256	68.195	366.32	1.6568	34.392	0.050352	supercritical
190.00	28.300	384.34	0.0026018	21.359	24.599	83.961	39.258	68.210	366.48	1.6541	34.417	0.050385	supercritical
190.00	28.333	384.78	0.0025989	21.355	24.596	83.944	39.260	68.225	366.64	1.6515	34.442	0.050419	supercritical
190.00	28.367	385.21	0.0025960	21.351	24.592	83.928	39.263	68.241	366.80	1.6488	34.467	0.050452	supercritical
190.00	28.400	385.64	0.0025931	21.347	24.588	83.912	39.265	68.256	366.96	1.6462	34.492	0.050485	supercritical
190.00	28.433	386.07	0.0025902	21.343	24.584	83.895	39.267	68.271	367.12	1.6436	34.517	0.050518	supercritical
190.00	28.467	386.50	0.0025873	21.339	24.581	83.879	39.269	68.286	367.28	1.6410	34.541	0.050552	supercritical
190.00	28.500	386.93	0.0025845	21.335	24.577	83.863	39.272	68.301	367.44	1.6383	34.566	0.050585	supercritical
190.00	28.533	387.36	0.0025816	21.331	24.573	83.847	39.274	68.316	367.60	1.6357	34.591	0.050618	supercritical
190.00	28.567	387.78	0.0025788	21.327	24.569	83.830	39.276	68.331	367.76	1.6331	34.616	0.050651	supercritical
190.00	28.600	388.21	0.0025759	21.323	24.566	83.814	39.278	68.345	367.92	1.6305	34.641	0.050685	supercritical
190.00	28.633	388.64	0.0025731	21.320	24.562	83.798	39.280	68.360	368.08	1.6279	34.666	0.050718	supercritical
190.00	28.667	389.07	0.0025702	21.316	24.558	83.782	39.282	68.375	368.24	1.6253	34.691	0.050751	supercritical
190.00	28.700	389.50	0.0025674	21.312	24.555	83.766	39.285	68.390	368.40	1.6227	34.716	0.050784	supercritical
190.00	28.733	389.92	0.0025646	21.308	24.551	83.750	39.287	68.404	368.56	1.6201	34.741	0.050818	supercritical
190.00	28.767	390.35	0.0025618	21.304	24.547	83.734	39.289	68.419	368.72	1.6175	34.766	0.050851	supercritical
190.00	28.800	390.78	0.0025590	21.300	24.543	83.718	39.291	68.433	368.88	1.6149	34.791	0.050884	supercritical
190.00	28.833	391.20	0.0025562	21.296	24.540	83.702	39.293	68.447	369.05	1.6123	34.816	0.050917	supercritical
190.00	28.867	391.63	0.0025534	21.292	24.536	83.685	39.295	68.462	369.21	1.6097	34.841	0.050951	supercritical
190.00	28.900	392.06	0.0025507	21.288	24.532	83.669	39.298	68.476	369.37	1.6071	34.866	0.050984	supercritical
190.00	28.933	392.48	0.0025479	21.284	24.529	83.653	39.300	68.490	369.53	1.6045	34.891	0.051017	supercritical
190.00	28.967	392.91	0.0025451	21.281	24.525	83.638	39.302	68.504	369.70	1.6019	34.916	0.051050	supercritical
190.00	29.000	393.33	0.0025424	21.277	24.521	83.622	39.304	68.519	369.86	1.5994	34.941	0.051084	supercritical
190.00	29.033	393.76	0.0025396	21.273	24.518	83.606	39.306	68.533	370.02	1.5968	34.966	0.051117	supercritical
190.00	29.067	394.18	0.0025369	21.269	24.514	83.590	39.308	68.547	370.18	1.5942	34.991	0.051150	supercritical
190.00	29.100	394.61	0.0025342	21.265	24.511	83.574	39.310	68.560	370.35	1.5917	35.017	0.051183	supercritical
190.00	29.133	395.03	0.0025315	21.261	24.507	83.558	39.312	68.574	370.51	1.5891	35.042	0.051217	supercritical
190.00	29.167	395.45	0.0025287	21.257	24.503	83.542	39.315	68.588	370.67	1.5865	35.067	0.051250	supercritical
190.00	29.200	395.88	0.0025260	21.253	24.500	83.526	39.317	68.602	370.84	1.5840	35.092	0.051283	supercritical
190.00	29.233	396.30	0.0025234	21.250	24.496	83.510	39.319	68.616	371.00	1.5814	35.117	0.051316	supercritical
190.00	29.267	396.72	0.0025207	21.246	24.492	83.495	39.321	68.629	371.17	1.5789	35.142	0.051350	supercritical
190.00	29.300	397.14	0.0025180	21.242	24.489	83.479	39.323	68.643	371.33	1.5763	35.168	0.051383	supercritical
190.00	29.333	397.56	0.0025153	21.238	24.485	83.463	39.325	68.656	371.50	1.5738	35.193	0.051416	supercritical
190.00	29.367	397.99	0.0025126	21.234	24.482	83.447	39.327	68.670	371.66	1.5712	35.218	0.051449	supercritical
190.00	29.400	398.41	0.0025100	21.230	24.478	83.432	39.329	68.683	371.83	1.5687	35.243	0.051483	supercritical
190.00	29.433	398.83	0.0025073	21.227	24.474	83.416	39.331	68.696	371.99	1.5662	35.269	0.051516	supercritical
190.00	29.467	399.25	0.0025047	21.223	24.471	83.400	39.333	68.710	372.16	1.5636	35.294	0.051549	supercritical
190.00	29.500	399.67	0.0025021	21.219	24.467	83.385	39.335	68.723	372.32	1.5611	35.319	0.051582	supercritical
190.00	29.533	400.09	0.0024994	21.215	24.464	83.369	39.337	68.736	372.49	1.5586	35.344	0.051615	supercritical
190.00	29.567	400.51	0.0024968	21.211	24.460	83.353	39.339	68.749	372.65	1.5561	35.370	0.051649	supercritical
190.00	29.600	400.93	0.0024942	21.207	24.457	83.338	39.341	68.762	372.82	1.5535	35.395	0.051682	supercritical
190.00	29.633	401.35	0.0024916	21.204	24.453	83.322	39.343	68.775	372.99	1.5510	35.420	0.051715	supercritical
190.00	29.667	401.77	0.0024890	21.200	24.449	83.307	39.345	68.788	373.15	1.5485	35.446	0.051748	supercritical
190.00	29.700	402.18	0.0024864	21.196	24.446	83.291	39.347	68.801	373.32	1.5460	35.471	0.051781	supercritical
190.00	29.733	402.60	0.0024838	21.192	24.442	83.276	39.349	68.814	373.49	1.5435	35.496	0.051815	supercritical
190.00	29.767	403.02	0.0024813	21.188	24.439	83.260	39.351	68.826	373.65	1.5410	35.522	0.051848	supercritical
190.00	29.800	403.44	0.0024787	21.184	24.435	83.245	39.353	68.839	373.82	1.5385	35.547	0.051881	supercritical
190.00	29.833	403.85	0.0024761	21.181	24.432	83.229	39.355	68.852	373.99	1.5360	35.573	0.051914	supercritical
190.00	29.867	404.27	0.0024736	21.177	24.428	83.214	39.357	68.864	374.15	1.5335	35.598	0.051947	supercritical
190.00	29.900	404.69	0.0024710	21.173	24.425	83.198	39.359	68.877	374.32	1.5310	35.623	0.051980	supercritical
190.00	29.933	405.10	0.0024685	21.169	24.421	83.183	39.361	68.889	374.49	1.5285	35.649	0.052014	supercritical
190.00	29.967	405.52	0.0024660	21.165	24.418	83.168	39.363	68.902	374.66	1.5260	35.674	0.052047	supercritical
190.00	30.000	405.94	0.0024634	21.162	24.414	83.152	39.365	68.914	374.83	1.5236	35.700	0.052080	supercritical
