Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
170.00	24.967	372.67	0.0026833	20.683	23.632	82.681	39.036	70.824	346.42	2.0006	32.882	0.048718	supercritical
170.00	25.000	373.18	0.0026797	20.679	23.627	82.661	39.039	70.847	346.58	1.9971	32.911	0.048758	supercritical
170.00	25.033	373.68	0.0026761	20.674	23.622	82.642	39.042	70.869	346.74	1.9936	32.939	0.048797	supercritical
170.00	25.067	374.18	0.0026725	20.669	23.618	82.622	39.045	70.892	346.91	1.9902	32.967	0.048836	supercritical
170.00	25.100	374.68	0.0026689	20.665	23.613	82.603	39.048	70.914	347.07	1.9867	32.995	0.048875	supercritical
170.00	25.133	375.19	0.0026653	20.660	23.608	82.583	39.051	70.937	347.24	1.9833	33.023	0.048914	supercritical
170.00	25.167	375.69	0.0026618	20.655	23.604	82.564	39.053	70.959	347.40	1.9798	33.051	0.048953	supercritical
170.00	25.200	376.19	0.0026582	20.651	23.599	82.544	39.056	70.981	347.57	1.9764	33.079	0.048992	supercritical
170.00	25.233	376.69	0.0026547	20.646	23.594	82.525	39.059	71.003	347.73	1.9729	33.107	0.049031	supercritical
170.00	25.267	377.19	0.0026512	20.641	23.590	82.506	39.062	71.025	347.90	1.9695	33.135	0.049071	supercritical
170.00	25.300	377.69	0.0026476	20.637	23.585	82.487	39.065	71.047	348.06	1.9660	33.164	0.049110	supercritical
170.00	25.333	378.19	0.0026441	20.632	23.580	82.467	39.068	71.068	348.23	1.9626	33.192	0.049149	supercritical
170.00	25.367	378.69	0.0026407	20.628	23.576	82.448	39.070	71.090	348.39	1.9592	33.220	0.049188	supercritical
170.00	25.400	379.19	0.0026372	20.623	23.571	82.429	39.073	71.111	348.56	1.9558	33.248	0.049227	supercritical
170.00	25.433	379.69	0.0026337	20.618	23.566	82.410	39.076	71.133	348.73	1.9523	33.277	0.049266	supercritical
170.00	25.467	380.19	0.0026303	20.614	23.562	82.390	39.079	71.154	348.89	1.9489	33.305	0.049305	supercritical
170.00	25.500	380.69	0.0026268	20.609	23.557	82.371	39.081	71.175	349.06	1.9455	33.333	0.049344	supercritical
170.00	25.533	381.19	0.0026234	20.604	23.552	82.352	39.084	71.196	349.23	1.9421	33.362	0.049384	supercritical
170.00	25.567	381.69	0.0026200	20.600	23.548	82.333	39.087	71.217	349.40	1.9387	33.390	0.049423	supercritical
170.00	25.600	382.18	0.0026166	20.595	23.543	82.314	39.090	71.238	349.57	1.9353	33.419	0.049462	supercritical
170.00	25.633	382.68	0.0026132	20.591	23.539	82.295	39.092	71.259	349.73	1.9319	33.447	0.049501	supercritical
170.00	25.667	383.18	0.0026098	20.586	23.534	82.276	39.095	71.280	349.90	1.9285	33.475	0.049540	supercritical
170.00	25.700	383.67	0.0026064	20.582	23.529	82.257	39.098	71.300	350.07	1.9251	33.504	0.049579	supercritical
170.00	25.733	384.17	0.0026030	20.577	23.525	82.238	39.100	71.321	350.24	1.9217	33.532	0.049618	supercritical
170.00	25.767	384.66	0.0025997	20.572	23.520	82.219	39.103	71.341	350.41	1.9184	33.561	0.049657	supercritical
170.00	25.800	385.16	0.0025963	20.568	23.516	82.200	39.106	71.361	350.58	1.9150	33.589	0.049696	supercritical
170.00	25.833	385.65	0.0025930	20.563	23.511	82.182	39.108	71.382	350.75	1.9116	33.618	0.049735	supercritical
170.00	25.867	386.15	0.0025897	20.559	23.507	82.163	39.111	71.402	350.92	1.9083	33.647	0.049774	supercritical
170.00	25.900	386.64	0.0025864	20.554	23.502	82.144	39.114	71.422	351.09	1.9049	33.675	0.049814	supercritical
170.00	25.933	387.14	0.0025831	20.549	23.498	82.125	39.116	71.442	351.26	1.9015	33.704	0.049853	supercritical
170.00	25.967	387.63	0.0025798	20.545	23.493	82.106	39.119	71.461	351.44	1.8982	33.732	0.049892	supercritical
170.00	26.000	388.12	0.0025765	20.540	23.489	82.088	39.122	71.481	351.61	1.8948	33.761	0.049931	supercritical
170.00	26.033	388.61	0.0025732	20.536	23.484	82.069	39.124	71.501	351.78	1.8915	33.790	0.049970	supercritical
170.00	26.067	389.11	0.0025700	20.531	23.480	82.050	39.127	71.520	351.95	1.8881	33.818	0.050009	supercritical
170.00	26.100	389.60	0.0025668	20.527	23.475	82.032	39.129	71.540	352.12	1.8848	33.847	0.050048	supercritical
170.00	26.133	390.09	0.0025635	20.522	23.471	82.013	39.132	71.559	352.30	1.8815	33.876	0.050087	supercritical
170.00	26.167	390.58	0.0025603	20.518	23.466	81.994	39.135	71.578	352.47	1.8781	33.905	0.050126	supercritical
170.00	26.200	391.07	0.0025571	20.513	23.462	81.976	39.137	71.597	352.64	1.8748	33.933	0.050165	supercritical
170.00	26.233	391.56	0.0025539	20.509	23.457	81.957	39.140	71.616	352.82	1.8715	33.962	0.050204	supercritical
170.00	26.267	392.05	0.0025507	20.504	23.453	81.939	39.142	71.635	352.99	1.8682	33.991	0.050243	supercritical
170.00	26.300	392.54	0.0025475	20.500	23.448	81.920	39.145	71.654	353.16	1.8649	34.020	0.050282	supercritical
170.00	26.333	393.03	0.0025443	20.495	23.444	81.902	39.147	71.673	353.34	1.8615	34.049	0.050321	supercritical
170.00	26.367	393.52	0.0025412	20.491	23.439	81.883	39.150	71.691	353.51	1.8582	34.078	0.050360	supercritical
170.00	26.400	394.01	0.0025380	20.486	23.435	81.865	39.152	71.710	353.69	1.8549	34.106	0.050399	supercritical
170.00	26.433	394.49	0.0025349	20.482	23.430	81.847	39.155	71.728	353.86	1.8517	34.135	0.050438	supercritical
170.00	26.467	394.98	0.0025318	20.477	23.426	81.828	39.157	71.746	354.04	1.8484	34.164	0.050477	supercritical
170.00	26.500	395.47	0.0025286	20.473	23.422	81.810	39.160	71.765	354.21	1.8451	34.193	0.050516	supercritical
170.00	26.533	395.95	0.0025255	20.468	23.417	81.791	39.162	71.783	354.39	1.8418	34.222	0.050555	supercritical
170.00	26.567	396.44	0.0025224	20.464	23.413	81.773	39.165	71.801	354.57	1.8385	34.251	0.050594	supercritical
170.00	26.600	396.93	0.0025194	20.459	23.408	81.755	39.167	71.819	354.74	1.8352	34.280	0.050633	supercritical
170.00	26.633	397.41	0.0025163	20.455	23.404	81.737	39.170	71.837	354.92	1.8320	34.309	0.050672	supercritical
170.00	26.667	397.90	0.0025132	20.450	23.400	81.718	39.172	71.854	355.10	1.8287	34.338	0.050711	supercritical
170.00	26.700	398.38	0.0025102	20.446	23.395	81.700	39.175	71.872	355.27	1.8254	34.367	0.050750	supercritical
170.00	26.733	398.87	0.0025071	20.441	23.391	81.682	39.177	71.890	355.45	1.8222	34.396	0.050789	supercritical
170.00	26.767	399.35	0.0025041	20.437	23.387	81.664	39.179	71.907	355.63	1.8189	34.425	0.050828	supercritical
170.00	26.800	399.83	0.0025010	20.432	23.382	81.646	39.182	71.924	355.81	1.8157	34.454	0.050867	supercritical
170.00	26.833	400.32	0.0024980	20.428	23.378	81.628	39.184	71.942	355.98	1.8124	34.483	0.050905	supercritical
170.00	26.867	400.80	0.0024950	20.423	23.373	81.610	39.187	71.959	356.16	1.8092	34.513	0.050944	supercritical
170.00	26.900	401.28	0.0024920	20.419	23.369	81.592	39.189	71.976	356.34	1.8060	34.542	0.050983	supercritical
170.00	26.933	401.76	0.0024890	20.414	23.365	81.574	39.191	71.993	356.52	1.8027	34.571	0.051022	supercritical
170.00	26.967	402.25	0.0024860	20.410	23.360	81.556	39.194	72.010	356.70	1.7995	34.600	0.051061	supercritical
170.00	27.000	402.73	0.0024831	20.406	23.356	81.538	39.196	72.026	356.88	1.7963	34.629	0.051100	supercritical
170.00	27.033	403.21	0.0024801	20.401	23.352	81.520	39.198	72.043	357.06	1.7931	34.659	0.051139	supercritical
170.00	27.067	403.69	0.0024772	20.397	23.348	81.502	39.201	72.060	357.24	1.7899	34.688	0.051178	supercritical
170.00	27.100	404.17	0.0024742	20.392	23.343	81.484	39.203	72.076	357.42	1.7867	34.717	0.051216	supercritical
170.00	27.133	404.65	0.0024713	20.388	23.339	81.466	39.205	72.093	357.60	1.7834	34.746	0.051255	supercritical
170.00	27.167	405.13	0.0024684	20.383	23.335	81.448	39.208	72.109	357.78	1.7802	34.776	0.051294	supercritical
170.00	27.200	405.61	0.0024655	20.379	23.330	81.430	39.210	72.125	357.96	1.7771	34.805	0.051333	supercritical
170.00	27.233	406.08	0.0024625	20.375	23.326	81.413	39.212	72.141	358.14	1.7739	34.834	0.051372	supercritical
170.00	27.267	406.56	0.0024597	20.370	23.322	81.395	39.215	72.157	358.32	1.7707	34.863	0.051411	supercritical
170.00	27.300	407.04	0.0024568	20.366	23.318	81.377	39.217	72.173	358.51	1.7675	34.893	0.051449	supercritical
170.00	27.333	407.52	0.0024539	20.361	23.313	81.359	39.219	72.189	358.69	1.7643	34.922	0.051488	supercritical
170.00	27.367	407.99	0.0024510	20.357	23.309	81.342	39.222	72.205	358.87	1.7611	34.952	0.051527	supercritical
170.00	27.400	408.47	0.0024482	20.353	23.305	81.324	39.224	72.221	359.05	1.7580	34.981	0.051566	supercritical
170.00	27.433	408.94	0.0024453	20.348	23.301	81.306	39.226	72.236	359.24	1.7548	35.010	0.051604	supercritical
170.00	27.467	409.42	0.0024425	20.344	23.296	81.289	39.228	72.252	359.42	1.7517	35.040	0.051643	supercritical
170.00	27.500	409.90	0.0024396	20.340	23.292	81.271	39.231	72.267	359.60	1.7485	35.069	0.051682	supercritical
170.00	27.533	410.37	0.0024368	20.335	23.288	81.254	39.233	72.282	359.79	1.7453	35.099	0.051721	supercritical
170.00	27.567	410.84	0.0024340	20.331	23.284	81.236	39.235	72.297	359.97	1.7422	35.128	0.051759	supercritical
170.00	27.600	411.32	0.0024312	20.326	23.280	81.219	39.237	72.313	360.15	1.7391	35.158	0.051798	supercritical
170.00	27.633	411.79	0.0024284	20.322	23.275	81.201	39.239	72.328	360.34	1.7359	35.187	0.051837	supercritical
170.00	27.667	412.26	0.0024256	20.318	23.271	81.184	39.242	72.342	360.52	1.7328	35.217	0.051875	supercritical
170.00	27.700	412.74	0.0024229	20.313	23.267	81.166	39.244	72.357	360.71	1.7297	35.246	0.051914	supercritical
170.00	27.733	413.21	0.0024201	20.309	23.263	81.149	39.246	72.372	360.89	1.7265	35.276	0.051953	supercritical
170.00	27.767	413.68	0.0024173	20.305	23.259	81.131	39.248	72.387	361.08	1.7234	35.305	0.051991	supercritical
170.00	27.800	414.15	0.0024146	20.300	23.255	81.114	39.250	72.401	361.26	1.7203	35.335	0.052030	supercritical
170.00	27.833	414.62	0.0024118	20.296	23.250	81.097	39.253	72.416	361.45	1.7172	35.364	0.052069	supercritical
170.00	27.867	415.09	0.0024091	20.292	23.246	81.079	39.255	72.430	361.63	1.7141	35.394	0.052107	supercritical
170.00	27.900	415.56	0.0024064	20.287	23.242	81.062	39.257	72.444	361.82	1.7110	35.423	0.052146	supercritical
170.00	27.933	416.03	0.0024037	20.283	23.238	81.045	39.259	72.459	362.00	1.7079	35.453	0.052185	supercritical
170.00	27.967	416.50	0.0024009	20.279	23.234	81.027	39.261	72.473	362.19	1.7048	35.483	0.052223	supercritical
170.00	28.000	416.97	0.0023982	20.274	23.230	81.010	39.263	72.487	362.38	1.7017	35.512	0.052262	supercritical
170.00	28.033	417.44	0.0023956	20.270	23.226	80.993	39.265	72.501	362.56	1.6986	35.542	0.052300	supercritical
170.00	28.067	417.91	0.0023929	20.266	23.222	80.976	39.267	72.514	362.75	1.6956	35.572	0.052339	supercritical
170.00	28.100	418.38	0.0023902	20.262	23.217	80.959	39.270	72.528	362.94	1.6925	35.601	0.052377	supercritical
170.00	28.133	418.84	0.0023875	20.257	23.213	80.942	39.272	72.542	363.13	1.6894	35.631	0.052416	supercritical
170.00	28.167	419.31	0.0023849	20.253	23.209	80.924	39.274	72.555	363.31	1.6863	35.661	0.052454	supercritical
170.00	28.200	419.78	0.0023822	20.249	23.205	80.907	39.276	72.569	363.50	1.6833	35.691	0.052493	supercritical
170.00	28.233	420.24	0.0023796	20.244	23.201	80.890	39.278	72.582	363.69	1.6802	35.720	0.052531	supercritical
170.00	28.267	420.71	0.0023770	20.240	23.197	80.873	39.280	72.596	363.88	1.6772	35.750	0.052570	supercritical
170.00	28.300	421.17	0.0023743	20.236	23.193	80.856	39.282	72.609	364.07	1.6741	35.780	0.052608	supercritical
170.00	28.333	421.64	0.0023717	20.232	23.189	80.839	39.284	72.622	364.26	1.6711	35.810	0.052647	supercritical
170.00	28.367	422.10	0.0023691	20.227	23.185	80.822	39.286	72.635	364.44	1.6680	35.839	0.052685	supercritical
170.00	28.400	422.56	0.0023665	20.223	23.181	80.805	39.288	72.648	364.63	1.6650	35.869	0.052724	supercritical
170.00	28.433	423.03	0.0023639	20.219	23.177	80.788	39.290	72.661	364.82	1.6620	35.899	0.052762	supercritical
170.00	28.467	423.49	0.0023613	20.215	23.173	80.772	39.292	72.674	365.01	1.6590	35.929	0.052801	supercritical
170.00	28.500	423.95	0.0023587	20.210	23.169	80.755	39.294	72.686	365.20	1.6559	35.959	0.052839	supercritical
170.00	28.533	424.42	0.0023562	20.206	23.165	80.738	39.296	72.699	365.39	1.6529	35.988	0.052877	supercritical
170.00	28.567	424.88	0.0023536	20.202	23.161	80.721	39.298	72.711	365.58	1.6499	36.018	0.052916	supercritical
170.00	28.600	425.34	0.0023511	20.198	23.157	80.704	39.300	72.724	365.77	1.6469	36.048	0.052954	supercritical
170.00	28.633	425.80	0.0023485	20.193	23.153	80.687	39.302	72.736	365.96	1.6439	36.078	0.052992	supercritical
170.00	28.667	426.26	0.0023460	20.189	23.149	80.671	39.304	72.748	366.15	1.6409	36.108	0.053031	supercritical
170.00	28.700	426.72	0.0023435	20.185	23.145	80.654	39.306	72.761	366.35	1.6379	36.138	0.053069	supercritical
170.00	28.733	427.18	0.0023409	20.181	23.141	80.637	39.308	72.773	366.54	1.6349	36.168	0.053107	supercritical
170.00	28.767	427.64	0.0023384	20.177	23.137	80.621	39.310	72.785	366.73	1.6319	36.198	0.053146	supercritical
170.00	28.800	428.10	0.0023359	20.172	23.133	80.604	39.312	72.797	366.92	1.6290	36.228	0.053184	supercritical
170.00	28.833	428.56	0.0023334	20.168	23.129	80.587	39.314	72.808	367.11	1.6260	36.258	0.053222	supercritical
170.00	28.867	429.01	0.0023309	20.164	23.125	80.571	39.316	72.820	367.30	1.6230	36.287	0.053260	supercritical
170.00	28.900	429.47	0.0023284	20.160	23.121	80.554	39.318	72.832	367.50	1.6201	36.317	0.053299	supercritical
170.00	28.933	429.93	0.0023260	20.155	23.117	80.537	39.320	72.843	367.69	1.6171	36.347	0.053337	supercritical
170.00	28.967	430.38	0.0023235	20.151	23.113	80.521	39.322	72.855	367.88	1.6141	36.377	0.053375	supercritical
170.00	29.000	430.84	0.0023210	20.147	23.109	80.504	39.324	72.866	368.07	1.6112	36.407	0.053413	supercritical
170.00	29.033	431.30	0.0023186	20.143	23.106	80.488	39.325	72.878	368.27	1.6082	36.437	0.053452	supercritical
170.00	29.067	431.75	0.0023161	20.139	23.102	80.471	39.327	72.889	368.46	1.6053	36.467	0.053490	supercritical
170.00	29.100	432.21	0.0023137	20.135	23.098	80.455	39.329	72.900	368.65	1.6024	36.497	0.053528	supercritical
170.00	29.133	432.66	0.0023113	20.130	23.094	80.438	39.331	72.911	368.85	1.5994	36.527	0.053566	supercritical
170.00	29.167	433.11	0.0023089	20.126	23.090	80.422	39.333	72.922	369.04	1.5965	36.558	0.053604	supercritical
170.00	29.200	433.57	0.0023064	20.122	23.086	80.406	39.335	72.933	369.24	1.5936	36.588	0.053642	supercritical
170.00	29.233	434.02	0.0023040	20.118	23.082	80.389	39.337	72.944	369.43	1.5907	36.618	0.053680	supercritical
170.00	29.267	434.47	0.0023016	20.114	23.078	80.373	39.339	72.955	369.63	1.5877	36.648	0.053718	supercritical
170.00	29.300	434.93	0.0022992	20.110	23.074	80.357	39.340	72.965	369.82	1.5848	36.678	0.053757	supercritical
170.00	29.333	435.38	0.0022969	20.105	23.071	80.340	39.342	72.976	370.02	1.5819	36.708	0.053795	supercritical
170.00	29.367	435.83	0.0022945	20.101	23.067	80.324	39.344	72.986	370.21	1.5790	36.738	0.053833	supercritical
170.00	29.400	436.28	0.0022921	20.097	23.063	80.308	39.346	72.997	370.41	1.5761	36.768	0.053871	supercritical
170.00	29.433	436.73	0.0022897	20.093	23.059	80.292	39.348	73.007	370.60	1.5732	36.798	0.053909	supercritical
170.00	29.467	437.18	0.0022874	20.089	23.055	80.275	39.350	73.018	370.80	1.5704	36.828	0.053947	supercritical
170.00	29.500	437.63	0.0022850	20.085	23.051	80.259	39.351	73.028	370.99	1.5675	36.858	0.053985	supercritical
170.00	29.533	438.08	0.0022827	20.081	23.048	80.243	39.353	73.038	371.19	1.5646	36.889	0.054023	supercritical
170.00	29.567	438.53	0.0022804	20.077	23.044	80.227	39.355	73.048	371.38	1.5617	36.919	0.054061	supercritical
170.00	29.600	438.98	0.0022780	20.072	23.040	80.211	39.357	73.058	371.58	1.5589	36.949	0.054099	supercritical
170.00	29.633	439.43	0.0022757	20.068	23.036	80.195	39.358	73.068	371.78	1.5560	36.979	0.054136	supercritical
170.00	29.667	439.87	0.0022734	20.064	23.032	80.179	39.360	73.077	371.97	1.5531	37.009	0.054174	supercritical
170.00	29.700	440.32	0.0022711	20.060	23.029	80.163	39.362	73.087	372.17	1.5503	37.040	0.054212	supercritical
170.00	29.733	440.77	0.0022688	20.056	23.025	80.147	39.364	73.097	372.37	1.5474	37.070	0.054250	supercritical
170.00	29.767	441.21	0.0022665	20.052	23.021	80.130	39.366	73.106	372.57	1.5446	37.100	0.054288	supercritical
170.00	29.800	441.66	0.0022642	20.048	23.017	80.115	39.367	73.116	372.76	1.5417	37.130	0.054326	supercritical
170.00	29.833	442.10	0.0022619	20.044	23.014	80.099	39.369	73.125	372.96	1.5389	37.160	0.054364	supercritical
170.00	29.867	442.55	0.0022596	20.040	23.010	80.083	39.371	73.135	373.16	1.5361	37.191	0.054401	supercritical
170.00	29.900	442.99	0.0022574	20.036	23.006	80.067	39.373	73.144	373.36	1.5332	37.221	0.054439	supercritical
170.00	29.933	443.44	0.0022551	20.032	23.002	80.051	39.374	73.153	373.55	1.5304	37.251	0.054477	supercritical
170.00	29.967	443.88	0.0022529	20.028	22.999	80.035	39.376	73.162	373.75	1.5276	37.281	0.054515	supercritical
170.00	30.000	444.32	0.0022506	20.023	22.995	80.019	39.378	73.171	373.95	1.5248	37.312	0.054553	supercritical
