Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
200.00	24.967	325.97	0.0030678	22.285	25.656	87.102	39.025	64.625	354.79	1.8862	31.773	0.046869	supercritical
200.00	25.000	326.41	0.0030637	22.281	25.652	87.084	39.027	64.645	354.92	1.8835	31.794	0.046900	supercritical
200.00	25.033	326.85	0.0030596	22.277	25.648	87.066	39.030	64.666	355.04	1.8809	31.815	0.046930	supercritical
200.00	25.067	327.28	0.0030555	22.273	25.644	87.048	39.033	64.686	355.17	1.8782	31.836	0.046961	supercritical
200.00	25.100	327.72	0.0030514	22.269	25.640	87.030	39.036	64.707	355.30	1.8755	31.857	0.046992	supercritical
200.00	25.133	328.16	0.0030473	22.265	25.636	87.012	39.039	64.727	355.42	1.8728	31.878	0.047022	supercritical
200.00	25.167	328.60	0.0030432	22.261	25.632	86.994	39.041	64.748	355.55	1.8702	31.899	0.047053	supercritical
200.00	25.200	329.03	0.0030392	22.257	25.628	86.976	39.044	64.768	355.68	1.8675	31.920	0.047083	supercritical
200.00	25.233	329.47	0.0030352	22.253	25.624	86.958	39.047	64.788	355.81	1.8648	31.942	0.047114	supercritical
200.00	25.267	329.91	0.0030312	22.249	25.619	86.940	39.050	64.808	355.93	1.8622	31.963	0.047145	supercritical
200.00	25.300	330.34	0.0030272	22.245	25.615	86.922	39.053	64.828	356.06	1.8595	31.984	0.047176	supercritical
200.00	25.333	330.78	0.0030232	22.241	25.611	86.905	39.055	64.848	356.19	1.8569	32.005	0.047206	supercritical
200.00	25.367	331.22	0.0030192	22.237	25.607	86.887	39.058	64.868	356.32	1.8542	32.027	0.047237	supercritical
200.00	25.400	331.65	0.0030152	22.233	25.603	86.869	39.061	64.888	356.45	1.8515	32.048	0.047268	supercritical
200.00	25.433	332.09	0.0030113	22.229	25.599	86.851	39.064	64.908	356.58	1.8489	32.069	0.047298	supercritical
200.00	25.467	332.52	0.0030073	22.225	25.595	86.833	39.066	64.928	356.71	1.8462	32.090	0.047329	supercritical
200.00	25.500	332.96	0.0030034	22.221	25.591	86.816	39.069	64.948	356.84	1.8436	32.112	0.047360	supercritical
200.00	25.533	333.39	0.0029995	22.217	25.587	86.798	39.072	64.968	356.97	1.8409	32.133	0.047391	supercritical
200.00	25.567	333.83	0.0029956	22.213	25.583	86.780	39.075	64.987	357.10	1.8383	32.155	0.047421	supercritical
200.00	25.600	334.26	0.0029917	22.209	25.579	86.762	39.077	65.007	357.23	1.8357	32.176	0.047452	supercritical
200.00	25.633	334.70	0.0029878	22.205	25.575	86.745	39.080	65.027	357.36	1.8330	32.197	0.047483	supercritical
200.00	25.667	335.13	0.0029839	22.201	25.572	86.727	39.083	65.046	357.49	1.8304	32.219	0.047514	supercritical
200.00	25.700	335.57	0.0029800	22.197	25.568	86.710	39.085	65.066	357.62	1.8277	32.240	0.047545	supercritical
200.00	25.733	336.00	0.0029762	22.193	25.564	86.692	39.088	65.085	357.75	1.8251	32.262	0.047575	supercritical
200.00	25.767	336.43	0.0029724	22.189	25.560	86.674	39.091	65.105	357.88	1.8225	32.283	0.047606	supercritical
200.00	25.800	336.87	0.0029685	22.185	25.556	86.657	39.093	65.124	358.01	1.8198	32.305	0.047637	supercritical
200.00	25.833	337.30	0.0029647	22.181	25.552	86.639	39.096	65.143	358.14	1.8172	32.326	0.047668	supercritical
200.00	25.867	337.73	0.0029609	22.177	25.548	86.622	39.099	65.162	358.28	1.8146	32.348	0.047699	supercritical
200.00	25.900	338.17	0.0029571	22.173	25.544	86.604	39.101	65.182	358.41	1.8120	32.369	0.047730	supercritical
200.00	25.933	338.60	0.0029534	22.169	25.540	86.587	39.104	65.201	358.54	1.8093	32.391	0.047760	supercritical
200.00	25.967	339.03	0.0029496	22.165	25.536	86.569	39.107	65.220	358.67	1.8067	32.413	0.047791	supercritical
200.00	26.000	339.46	0.0029458	22.161	25.532	86.552	39.109	65.239	358.81	1.8041	32.434	0.047822	supercritical
200.00	26.033	339.89	0.0029421	22.157	25.528	86.534	39.112	65.258	358.94	1.8015	32.456	0.047853	supercritical
200.00	26.067	340.33	0.0029384	22.153	25.524	86.517	39.115	65.277	359.07	1.7989	32.477	0.047884	supercritical
200.00	26.100	340.76	0.0029346	22.149	25.520	86.500	39.117	65.296	359.21	1.7963	32.499	0.047915	supercritical
200.00	26.133	341.19	0.0029309	22.145	25.516	86.482	39.120	65.314	359.34	1.7937	32.521	0.047946	supercritical
200.00	26.167	341.62	0.0029272	22.142	25.513	86.465	39.123	65.333	359.47	1.7910	32.543	0.047977	supercritical
200.00	26.200	342.05	0.0029236	22.138	25.509	86.448	39.125	65.352	359.61	1.7884	32.564	0.048008	supercritical
200.00	26.233	342.48	0.0029199	22.134	25.505	86.430	39.128	65.370	359.74	1.7858	32.586	0.048039	supercritical
200.00	26.267	342.91	0.0029162	22.130	25.501	86.413	39.130	65.389	359.88	1.7832	32.608	0.048069	supercritical
200.00	26.300	343.34	0.0029126	22.126	25.497	86.396	39.133	65.408	360.01	1.7806	32.630	0.048100	supercritical
200.00	26.333	343.77	0.0029089	22.122	25.493	86.379	39.136	65.426	360.15	1.7780	32.651	0.048131	supercritical
200.00	26.367	344.20	0.0029053	22.118	25.489	86.361	39.138	65.445	360.28	1.7754	32.673	0.048162	supercritical
200.00	26.400	344.63	0.0029017	22.114	25.485	86.344	39.141	65.463	360.42	1.7729	32.695	0.048193	supercritical
200.00	26.433	345.06	0.0028981	22.110	25.481	86.327	39.143	65.481	360.56	1.7703	32.717	0.048224	supercritical
200.00	26.467	345.49	0.0028945	22.106	25.478	86.310	39.146	65.500	360.69	1.7677	32.739	0.048255	supercritical
200.00	26.500	345.91	0.0028909	22.102	25.474	86.293	39.148	65.518	360.83	1.7651	32.761	0.048286	supercritical
200.00	26.533	346.34	0.0028873	22.098	25.470	86.276	39.151	65.536	360.96	1.7625	32.783	0.048317	supercritical
200.00	26.567	346.77	0.0028837	22.094	25.466	86.259	39.153	65.554	361.10	1.7599	32.805	0.048348	supercritical
200.00	26.600	347.20	0.0028802	22.090	25.462	86.242	39.156	65.572	361.24	1.7573	32.827	0.048379	supercritical
200.00	26.633	347.63	0.0028766	22.087	25.458	86.225	39.159	65.590	361.38	1.7548	32.848	0.048410	supercritical
200.00	26.667	348.05	0.0028731	22.083	25.455	86.208	39.161	65.608	361.51	1.7522	32.870	0.048441	supercritical
200.00	26.700	348.48	0.0028696	22.079	25.451	86.191	39.164	65.626	361.65	1.7496	32.892	0.048472	supercritical
200.00	26.733	348.91	0.0028661	22.075	25.447	86.174	39.166	65.644	361.79	1.7471	32.914	0.048503	supercritical
200.00	26.767	349.34	0.0028626	22.071	25.443	86.157	39.169	65.662	361.93	1.7445	32.937	0.048534	supercritical
200.00	26.800	349.76	0.0028591	22.067	25.439	86.140	39.171	65.680	362.06	1.7419	32.959	0.048565	supercritical
200.00	26.833	350.19	0.0028556	22.063	25.435	86.123	39.174	65.697	362.20	1.7394	32.981	0.048596	supercritical
200.00	26.867	350.61	0.0028521	22.059	25.432	86.106	39.176	65.715	362.34	1.7368	33.003	0.048628	supercritical
200.00	26.900	351.04	0.0028487	22.055	25.428	86.089	39.179	65.732	362.48	1.7342	33.025	0.048659	supercritical
200.00	26.933	351.47	0.0028452	22.051	25.424	86.072	39.181	65.750	362.62	1.7317	33.047	0.048690	supercritical
200.00	26.967	351.89	0.0028418	22.048	25.420	86.055	39.184	65.768	362.76	1.7291	33.069	0.048721	supercritical
200.00	27.000	352.32	0.0028384	22.044	25.416	86.038	39.186	65.785	362.90	1.7266	33.091	0.048752	supercritical
200.00	27.033	352.74	0.0028349	22.040	25.413	86.022	39.189	65.802	363.04	1.7240	33.113	0.048783	supercritical
200.00	27.067	353.16	0.0028315	22.036	25.409	86.005	39.191	65.820	363.18	1.7215	33.136	0.048814	supercritical
200.00	27.100	353.59	0.0028281	22.032	25.405	85.988	39.193	65.837	363.32	1.7189	33.158	0.048845	supercritical
200.00	27.133	354.01	0.0028248	22.028	25.401	85.971	39.196	65.854	363.46	1.7164	33.180	0.048876	supercritical
200.00	27.167	354.44	0.0028214	22.024	25.398	85.955	39.198	65.871	363.60	1.7139	33.202	0.048907	supercritical
200.00	27.200	354.86	0.0028180	22.020	25.394	85.938	39.201	65.889	363.74	1.7113	33.225	0.048938	supercritical
200.00	27.233	355.28	0.0028147	22.017	25.390	85.921	39.203	65.906	363.88	1.7088	33.247	0.048970	supercritical
200.00	27.267	355.71	0.0028113	22.013	25.386	85.905	39.206	65.923	364.02	1.7063	33.269	0.049001	supercritical
200.00	27.300	356.13	0.0028080	22.009	25.383	85.888	39.208	65.940	364.16	1.7037	33.291	0.049032	supercritical
200.00	27.333	356.55	0.0028046	22.005	25.379	85.871	39.211	65.957	364.30	1.7012	33.314	0.049063	supercritical
200.00	27.367	356.97	0.0028013	22.001	25.375	85.855	39.213	65.973	364.45	1.6987	33.336	0.049094	supercritical
200.00	27.400	357.40	0.0027980	21.997	25.371	85.838	39.215	65.990	364.59	1.6962	33.358	0.049125	supercritical
200.00	27.433	357.82	0.0027947	21.993	25.368	85.822	39.218	66.007	364.73	1.6936	33.381	0.049156	supercritical
200.00	27.467	358.24	0.0027914	21.990	25.364	85.805	39.220	66.024	364.87	1.6911	33.403	0.049187	supercritical
200.00	27.500	358.66	0.0027881	21.986	25.360	85.789	39.223	66.040	365.01	1.6886	33.426	0.049219	supercritical
200.00	27.533	359.08	0.0027849	21.982	25.356	85.772	39.225	66.057	365.16	1.6861	33.448	0.049250	supercritical
200.00	27.567	359.50	0.0027816	21.978	25.353	85.756	39.227	66.074	365.30	1.6836	33.470	0.049281	supercritical
200.00	27.600	359.92	0.0027784	21.974	25.349	85.739	39.230	66.090	365.44	1.6811	33.493	0.049312	supercritical
200.00	27.633	360.34	0.0027751	21.970	25.345	85.723	39.232	66.107	365.59	1.6786	33.515	0.049343	supercritical
200.00	27.667	360.76	0.0027719	21.967	25.342	85.706	39.234	66.123	365.73	1.6761	33.538	0.049374	supercritical
200.00	27.700	361.18	0.0027687	21.963	25.338	85.690	39.237	66.139	365.87	1.6736	33.560	0.049406	supercritical
200.00	27.733	361.60	0.0027655	21.959	25.334	85.674	39.239	66.156	366.02	1.6711	33.583	0.049437	supercritical
200.00	27.767	362.02	0.0027623	21.955	25.331	85.657	39.242	66.172	366.16	1.6686	33.605	0.049468	supercritical
200.00	27.800	362.44	0.0027591	21.951	25.327	85.641	39.244	66.188	366.31	1.6661	33.628	0.049499	supercritical
200.00	27.833	362.86	0.0027559	21.947	25.323	85.625	39.246	66.204	366.45	1.6636	33.650	0.049530	supercritical
200.00	27.867	363.28	0.0027527	21.944	25.320	85.608	39.249	66.220	366.60	1.6611	33.673	0.049561	supercritical
200.00	27.900	363.70	0.0027495	21.940	25.316	85.592	39.251	66.236	366.74	1.6586	33.696	0.049593	supercritical
200.00	27.933	364.12	0.0027464	21.936	25.312	85.576	39.253	66.252	366.89	1.6561	33.718	0.049624	supercritical
200.00	27.967	364.53	0.0027432	21.932	25.309	85.560	39.255	66.268	367.03	1.6537	33.741	0.049655	supercritical
200.00	28.000	364.95	0.0027401	21.928	25.305	85.543	39.258	66.284	367.18	1.6512	33.763	0.049686	supercritical
200.00	28.033	365.37	0.0027370	21.925	25.301	85.527	39.260	66.300	367.32	1.6487	33.786	0.049717	supercritical
200.00	28.067	365.79	0.0027338	21.921	25.298	85.511	39.262	66.316	367.47	1.6462	33.809	0.049749	supercritical
200.00	28.100	366.20	0.0027307	21.917	25.294	85.495	39.265	66.332	367.61	1.6438	33.831	0.049780	supercritical
200.00	28.133	366.62	0.0027276	21.913	25.290	85.479	39.267	66.347	367.76	1.6413	33.854	0.049811	supercritical
200.00	28.167	367.04	0.0027245	21.909	25.287	85.463	39.269	66.363	367.91	1.6388	33.877	0.049842	supercritical
200.00	28.200	367.45	0.0027214	21.906	25.283	85.447	39.272	66.378	368.05	1.6364	33.900	0.049874	supercritical
200.00	28.233	367.87	0.0027184	21.902	25.279	85.430	39.274	66.394	368.20	1.6339	33.922	0.049905	supercritical
200.00	28.267	368.28	0.0027153	21.898	25.276	85.414	39.276	66.409	368.35	1.6314	33.945	0.049936	supercritical
200.00	28.300	368.70	0.0027122	21.894	25.272	85.398	39.278	66.425	368.49	1.6290	33.968	0.049967	supercritical
200.00	28.333	369.11	0.0027092	21.890	25.269	85.382	39.281	66.440	368.64	1.6265	33.991	0.049998	supercritical
200.00	28.367	369.53	0.0027062	21.887	25.265	85.366	39.283	66.456	368.79	1.6241	34.013	0.050030	supercritical
200.00	28.400	369.94	0.0027031	21.883	25.261	85.350	39.285	66.471	368.94	1.6216	34.036	0.050061	supercritical
200.00	28.433	370.36	0.0027001	21.879	25.258	85.334	39.287	66.486	369.09	1.6192	34.059	0.050092	supercritical
200.00	28.467	370.77	0.0026971	21.875	25.254	85.318	39.290	66.501	369.23	1.6168	34.082	0.050123	supercritical
200.00	28.500	371.19	0.0026941	21.872	25.251	85.302	39.292	66.516	369.38	1.6143	34.105	0.050155	supercritical
200.00	28.533	371.60	0.0026911	21.868	25.247	85.287	39.294	66.531	369.53	1.6119	34.128	0.050186	supercritical
200.00	28.567	372.01	0.0026881	21.864	25.244	85.271	39.296	66.546	369.68	1.6094	34.151	0.050217	supercritical
200.00	28.600	372.42	0.0026851	21.860	25.240	85.255	39.298	66.561	369.83	1.6070	34.174	0.050248	supercritical
200.00	28.633	372.84	0.0026821	21.857	25.236	85.239	39.301	66.576	369.98	1.6046	34.196	0.050280	supercritical
200.00	28.667	373.25	0.0026792	21.853	25.233	85.223	39.303	66.591	370.13	1.6022	34.219	0.050311	supercritical
200.00	28.700	373.66	0.0026762	21.849	25.229	85.207	39.305	66.606	370.28	1.5997	34.242	0.050342	supercritical
200.00	28.733	374.07	0.0026733	21.845	25.226	85.192	39.307	66.621	370.43	1.5973	34.265	0.050373	supercritical
200.00	28.767	374.49	0.0026703	21.842	25.222	85.176	39.310	66.636	370.58	1.5949	34.288	0.050405	supercritical
200.00	28.800	374.90	0.0026674	21.838	25.219	85.160	39.312	66.650	370.73	1.5925	34.311	0.050436	supercritical
200.00	28.833	375.31	0.0026645	21.834	25.215	85.144	39.314	66.665	370.88	1.5901	34.334	0.050467	supercritical
200.00	28.867	375.72	0.0026616	21.830	25.212	85.129	39.316	66.679	371.03	1.5877	34.357	0.050498	supercritical
200.00	28.900	376.13	0.0026587	21.827	25.208	85.113	39.318	66.694	371.18	1.5852	34.380	0.050530	supercritical
200.00	28.933	376.54	0.0026558	21.823	25.205	85.097	39.320	66.708	371.33	1.5828	34.403	0.050561	supercritical
200.00	28.967	376.95	0.0026529	21.819	25.201	85.081	39.323	66.723	371.48	1.5804	34.426	0.050592	supercritical
200.00	29.000	377.36	0.0026500	21.815	25.198	85.066	39.325	66.737	371.63	1.5780	34.449	0.050623	supercritical
200.00	29.033	377.77	0.0026471	21.812	25.194	85.050	39.327	66.751	371.78	1.5756	34.473	0.050655	supercritical
200.00	29.067	378.18	0.0026443	21.808	25.191	85.035	39.329	66.766	371.93	1.5732	34.496	0.050686	supercritical
200.00	29.100	378.59	0.0026414	21.804	25.187	85.019	39.331	66.780	372.08	1.5709	34.519	0.050717	supercritical
200.00	29.133	379.00	0.0026386	21.800	25.184	85.003	39.333	66.794	372.24	1.5685	34.542	0.050748	supercritical
200.00	29.167	379.40	0.0026357	21.797	25.180	84.988	39.335	66.808	372.39	1.5661	34.565	0.050780	supercritical
200.00	29.200	379.81	0.0026329	21.793	25.177	84.972	39.338	66.822	372.54	1.5637	34.588	0.050811	supercritical
200.00	29.233	380.22	0.0026301	21.789	25.173	84.957	39.340	66.836	372.69	1.5613	34.611	0.050842	supercritical
200.00	29.267	380.63	0.0026272	21.786	25.170	84.941	39.342	66.850	372.84	1.5589	34.634	0.050873	supercritical
200.00	29.300	381.03	0.0026244	21.782	25.166	84.926	39.344	66.864	373.00	1.5566	34.658	0.050905	supercritical
200.00	29.333	381.44	0.0026216	21.778	25.163	84.910	39.346	66.878	373.15	1.5542	34.681	0.050936	supercritical
200.00	29.367	381.85	0.0026188	21.775	25.159	84.895	39.348	66.892	373.30	1.5518	34.704	0.050967	supercritical
200.00	29.400	382.25	0.0026161	21.771	25.156	84.880	39.350	66.906	373.46	1.5494	34.727	0.050999	supercritical
200.00	29.433	382.66	0.0026133	21.767	25.152	84.864	39.352	66.919	373.61	1.5471	34.751	0.051030	supercritical
200.00	29.467	383.07	0.0026105	21.763	25.149	84.849	39.354	66.933	373.76	1.5447	34.774	0.051061	supercritical
200.00	29.500	383.47	0.0026077	21.760	25.145	84.833	39.356	66.947	373.92	1.5423	34.797	0.051092	supercritical
200.00	29.533	383.88	0.0026050	21.756	25.142	84.818	39.359	66.960	374.07	1.5400	34.820	0.051124	supercritical
200.00	29.567	384.28	0.0026022	21.752	25.139	84.803	39.361	66.974	374.22	1.5376	34.844	0.051155	supercritical
200.00	29.600	384.69	0.0025995	21.749	25.135	84.787	39.363	66.987	374.38	1.5353	34.867	0.051186	supercritical
200.00	29.633	385.09	0.0025968	21.745	25.132	84.772	39.365	67.001	374.53	1.5329	34.890	0.051217	supercritical
200.00	29.667	385.50	0.0025941	21.741	25.128	84.757	39.367	67.014	374.69	1.5306	34.914	0.051249	supercritical
200.00	29.700	385.90	0.0025913	21.738	25.125	84.742	39.369	67.027	374.84	1.5282	34.937	0.051280	supercritical
200.00	29.733	386.30	0.0025886	21.734	25.121	84.726	39.371	67.041	375.00	1.5259	34.960	0.051311	supercritical
200.00	29.767	386.71	0.0025859	21.730	25.118	84.711	39.373	67.054	375.15	1.5236	34.984	0.051342	supercritical
200.00	29.800	387.11	0.0025832	21.727	25.115	84.696	39.375	67.067	375.31	1.5212	35.007	0.051374	supercritical
200.00	29.833	387.51	0.0025805	21.723	25.111	84.681	39.377	67.080	375.46	1.5189	35.030	0.051405	supercritical
200.00	29.867	387.92	0.0025779	21.719	25.108	84.666	39.379	67.093	375.62	1.5166	35.054	0.051436	supercritical
200.00	29.900	388.32	0.0025752	21.716	25.104	84.650	39.381	67.106	375.77	1.5142	35.077	0.051467	supercritical
200.00	29.933	388.72	0.0025725	21.712	25.101	84.635	39.383	67.119	375.93	1.5119	35.101	0.051499	supercritical
200.00	29.967	389.12	0.0025699	21.708	25.098	84.620	39.385	67.132	376.09	1.5096	35.124	0.051530	supercritical
200.00	30.000	389.53	0.0025672	21.705	25.094	84.605	39.387	67.145	376.24	1.5073	35.148	0.051561	supercritical
